"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.901605280E-1,-1.741718864E1,-3.644537926E0,8.823496819E0,1.986190356E1
6.949583930E-1,-1.889204979E1,-3.552918911E0,1.118131542E1,2.223858342E1
6.997562570E-1,-1.989504051E1,-3.124730349E0,1.344633293E1,2.421529364E1
7.045541220E-1,-2.028738022E1,-2.536419630E0,1.496340179E1,2.533603390E1
7.093519860E-1,-2.020430374E1,-1.915760040E0,1.589131260E1,2.577630389E1
7.141497990E-1,-1.978985977E1,-1.322432280E0,1.643621063E1,2.575920024E1
7.189476640E-1,-1.916609192E1,-7.721307278E-1,1.655228996E1,2.533601327E1
7.237455280E-1,-1.839513397E1,-3.726608753E-1,1.629541206E1,2.457763789E1
7.285433930E-1,-1.755086517E1,-1.023552418E-1,1.566780186E1,2.352707717E1
7.333412570E-1,-1.654759216E1,1.500616074E-1,1.485697746E1,2.223904459E1
7.381391220E-1,-1.545254135E1,1.246526241E-1,1.376902580E1,2.069740670E1
7.429369340E-1,-1.431374359E1,-4.844665527E-2,1.253475094E1,1.902644433E1
7.477347990E-1,-1.315269470E1,-2.965593338E-1,1.110441494E1,1.721596226E1
7.525326640E-1,-1.195272064E1,-6.157727242E-1,9.721337318E0,1.541917981E1
7.573305280E-1,-1.074459553E1,-8.639225960E-1,8.278317451E0,1.359129262E1
7.621283930E-1,-9.520669937E0,-1.063671827E0,6.918292046E0,1.181682354E1
7.669262570E-1,-8.311327934E0,-1.183136940E0,5.701497078E0,1.014815520E1
7.717240700E-1,-7.199079514E0,-1.174217701E0,4.648891449E0,8.649723970E0
7.765219340E-1,-6.201827049E0,-1.096116304E0,3.742498398E0,7.326010098E0
7.813197990E-1,-5.306438446E0,-1.062494755E0,2.895222902E0,6.137548349E0
7.861176640E-1,-4.464259148E0,-9.177076817E-1,2.160361290E0,5.043704792E0
7.909155280E-1,-3.753256798E0,-8.754680157E-1,1.556849718E0,4.156580552E0
7.957133930E-1,-3.091552734E0,-8.011791706E-1,9.917242527E-1,3.344114736E0
8.005112570E-1,-2.476450920E0,-7.653677464E-1,5.338895321E-1,2.646438168E0
8.053090700E-1,-1.936261177E0,-7.695608139E-1,1.396808624E-1,2.088262899E0
8.101069340E-1,-1.482687950E0,-8.079019785E-1,-1.442801952E-1,1.694663961E0
8.149047990E-1,-1.063243866E0,-8.153970242E-1,-3.600022793E-1,1.387429806E0
8.197026640E-1,-7.114048004E-1,-8.795287609E-1,-5.586597919E-1,1.261653040E0
8.245005280E-1,-3.582086563E-1,-9.730139971E-1,-7.150819302E-1,1.259528422E0
8.292983410E-1,-2.071285248E-2,-1.090108514E0,-8.422517776E-1,1.377734971E0
8.340962050E-1,2.889223099E-1,-1.187252998E0,-9.435625076E-1,1.543812161E0
8.388940700E-1,6.132240295E-1,-1.304241896E0,-1.032119989E0,1.772670952E0
8.436919340E-1,9.613246918E-1,-1.428312063E0,-1.122982979E0,2.055556198E0
8.484897990E-1,1.268610954E0,-1.522951722E0,-1.200108767E0,2.317113884E0
8.532876640E-1,1.539836884E0,-1.592705131E0,-1.252419472E0,2.544869701E0
8.580855280E-1,1.798871040E0,-1.646762848E0,-1.306691885E0,2.766804760E0
8.628833410E-1,2.059910297E0,-1.682525754E0,-1.365850687E0,2.989928334E0
8.676812050E-1,2.289527893E0,-1.690296412E0,-1.442221165E0,3.190461067E0
8.724790700E-1,2.525964737E0,-1.660753727E0,-1.543111801E0,3.394082324E0
8.772769340E-1,2.747782230E0,-1.617797852E0,-1.623349190E0,3.578105597E0
8.820747990E-1,2.969402313E0,-1.611320019E0,-1.740194082E0,3.800260221E0
8.868726640E-1,3.160045147E0,-1.586384892E0,-1.869487047E0,3.999685510E0
8.916704760E-1,3.329463005E0,-1.538284779E0,-1.958830118E0,4.157963371E0
8.964683410E-1,3.480255604E0,-1.531489849E0,-2.063117743E0,4.325979085E0
9.012662050E-1,3.633983612E0,-1.494626880E0,-2.141883135E0,4.475199411E0
9.060640700E-1,3.774052620E0,-1.435110211E0,-2.240431070E0,4.617634230E0
9.108619340E-1,3.926891804E0,-1.429529786E0,-2.353632927E0,4.796209191E0
9.156597990E-1,4.061627865E0,-1.406369686E0,-2.462175369E0,4.953484042E0
9.204576110E-1,4.214193344E0,-1.420652390E0,-2.596835136E0,5.149876841E0
9.252554760E-1,4.337097168E0,-1.422377825E0,-2.702368975E0,5.304372592E0
9.300533410E-1,4.468723774E0,-1.456888914E0,-2.847737074E0,5.495600415E0
9.348512050E-1,4.611583710E0,-1.478865862E0,-2.968183041E0,5.680128441E0
9.396490700E-1,4.730161667E0,-1.512351751E0,-3.075298786E0,5.841155694E0
9.444469340E-1,4.872404575E0,-1.545458436E0,-3.216409683E0,6.039375744E0
9.492447470E-1,4.990822792E0,-1.573505998E0,-3.345707893E0,6.211118625E0
9.540426110E-1,5.114358902E0,-1.613339186E0,-3.474734545E0,6.390094715E0
9.588404760E-1,5.231308937E0,-1.665005088E0,-3.622171402E0,6.577154461E0
9.636383410E-1,5.332395554E0,-1.695144415E0,-3.725692511E0,6.722257181E0
9.684362050E-1,5.436914921E0,-1.746822119E0,-3.842406750E0,6.882987796E0
9.732340700E-1,5.487911701E0,-1.800974488E0,-3.914779663E0,6.977548549E0
