"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.475763542E0,3.634953770E0,3.989114944E0,-1.398615392E0,5.575127977E0
1.485754542E0,3.849279074E0,4.020358956E0,-1.352801873E0,5.728028320E0
1.495745542E0,1.787732976E0,2.992404411E0,-9.739677876E-1,3.619266031E0
1.505736542E0,9.055661818E-1,2.557241174E0,-5.764769912E-3,2.712851961E0
1.515727542E0,5.490605664E-1,2.101487551E0,1.257472962E-1,2.175667671E0
1.525717542E0,6.028479338E-4,1.181764383E0,1.062568308E0,1.589219566E0
1.535708542E0,-8.013322538E-1,1.193930685E0,1.597216072E0,2.149116805E0
1.545699542E0,-1.195791269E0,1.274942688E0,-7.262768090E-2,1.749477178E0
1.555690542E0,-1.381866628E0,1.441067348E0,-1.350435505E0,2.410374770E0
1.565680542E0,-1.417056341E0,1.546527729E0,-3.115292419E0,3.755641563E0
1.575671542E0,-1.157980249E0,1.970110556E0,-2.927500318E0,3.713827132E0
1.585662542E0,-1.374091001E0,2.133597536E0,-2.432210746E0,3.515112180E0
1.595653542E0,-2.076291607E0,2.145757990E0,-1.736994932E0,3.454332871E0
1.605644542E0,-2.533024930E0,2.393532000E0,-1.822323350E0,3.932692859E0
1.615634542E0,-1.738146248E0,2.997372791E0,-2.029925233E0,4.015718177E0
1.625625542E0,-8.937743944E-1,2.973481652E0,-9.702425265E-1,3.252967317E0
1.635616542E0,-6.574088877E-1,2.085003666E0,-6.553056443E-1,2.282291002E0
1.645607542E0,-1.488424239E0,1.694732426E0,-1.548885911E0,2.736160134E0
1.655598542E0,-1.532552591E0,1.213124755E0,-8.663339961E-1,2.137971868E0
1.665588542E0,-1.278095215E0,6.322354549E-1,4.025258338E-1,1.481646414E0
1.675579542E0,-1.400151456E0,3.772062206E-1,1.010050371E0,1.767175821E0
1.685570542E0,-1.296330926E0,-1.317506325E-1,2.360930264E-1,1.324225063E0
1.695561542E0,-1.896691162E0,-7.529295874E-1,-6.663217986E-1,2.146700973E0
1.705552542E0,-1.168051201E0,-8.812935126E-1,-3.373855126E-1,1.501616078E0
1.715542542E0,-1.158222324E-1,-4.922022414E-1,1.408387259E0,1.496406532E0
1.725533542E0,2.421375856E-1,2.998990130E-1,2.492007297E0,2.521640418E0
1.735524542E0,1.269481097E0,-1.142247730E-1,1.800025578E0,2.205611397E0
1.745515542E0,1.432720447E0,7.165803713E-1,6.181419110E-1,1.717054085E0
1.755506542E0,9.076094913E-1,1.387141986E0,-9.188782454E-2,1.660229276E0
1.765496542E0,7.234976274E-1,2.033429469E0,7.178568184E-2,2.159499342E0
