"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.622390650E-1,-4.270785332E0,-1.573650837E0,2.918214798E-1,4.560827127E0
7.670372940E-1,-4.375411987E0,-1.654445648E0,-2.877759933E-1,4.686601699E0
7.718354710E-1,-4.714034557E0,-1.734547615E0,-1.388874054E-1,5.024944472E0
7.766337010E-1,-4.891522408E0,-1.782196999E0,3.236303329E-1,5.216124442E0
7.814318780E-1,-4.920377254E0,-1.906002522E0,5.206012726E-1,5.302262123E0
7.862301070E-1,-4.900240898E0,-2.133475065E0,3.613777161E-1,5.356740666E0
7.910283360E-1,-4.936263561E0,-2.291106939E0,1.845006943E-1,5.445173042E0
7.958265650E-1,-5.035869122E0,-2.288179159E0,5.110406876E-2,5.531577831E0
8.006247420E-1,-5.137691021E0,-2.118281364E0,-2.518081665E-2,5.557303216E0
8.054229710E-1,-5.645025253E0,-2.314540863E0,-1.854453087E-1,6.103916733E0
8.102212010E-1,-5.862420082E0,-2.475413799E0,-5.144991875E-1,6.384383456E0
8.150193780E-1,-5.107102394E0,-1.714977264E0,-7.203526497E-1,5.435305863E0
8.198176070E-1,-5.123688698E0,-1.010144711E0,-4.696130753E-1,5.243387707E0
8.246158360E-1,-5.265419006E0,-6.993041039E-1,-5.396203995E-1,5.338993699E0
8.294140130E-1,-4.681765079E0,-9.516835213E-1,-8.216133118E-1,4.847646255E0
8.342122420E-1,-3.951008320E0,-1.378769398E0,-8.839168549E-1,4.277006056E0
8.390104710E-1,-3.135746241E0,-1.758600712E0,-6.822977066E-1,3.659386712E0
8.438086490E-1,-2.404941320E0,-2.091673851E0,-5.273776054E-1,3.230629875E0
8.486068780E-1,-1.881291151E0,-2.314471245E0,-5.707263947E-1,3.036735444E0
8.534051070E-1,-1.513636589E0,-2.470526695E0,-6.872906685E-1,2.977745177E0
8.582032840E-1,-1.186360002E0,-2.657774925E0,-9.267015457E-1,3.054503783E0
8.630015130E-1,-9.488602877E-1,-2.785382748E0,-1.091139793E0,3.138356090E0
8.677997420E-1,-9.877284765E-1,-3.055211544E0,-1.093162537E0,3.391891722E0
8.725979190E-1,-7.923333645E-1,-2.678236961E0,-9.447674751E-1,2.948445516E0
8.773961490E-1,-9.095170498E-1,-2.778474808E0,-4.732952118E-1,2.961613053E0
8.821943780E-1,-3.151807785E-1,-2.298422337E0,-1.249213457E0,2.634884897E0
8.869925550E-1,2.053666115E-2,-1.918608189E0,-1.181551695E0,2.253340530E0
8.917907840E-1,-2.308852673E-1,-1.657199860E0,-1.346582651E0,2.147767263E0
8.965890130E-1,-3.322634697E-1,-1.646801949E0,-1.605740070E0,2.323952849E0
9.013871900E-1,-1.210036278E-1,-1.805121899E0,-1.705044270E0,2.486017479E0
9.061854190E-1,-1.119337082E-1,-2.331094742E0,-1.421468496E0,2.732600325E0
9.109836490E-1,6.233525276E-1,-2.089964390E0,-2.079317331E0,3.013317124E0
9.157818260E-1,8.232169151E-1,-1.795357227E0,-1.893694639E0,2.736251642E0
9.205800550E-1,2.002296448E-1,-1.681358814E0,-1.436506987E0,2.220498074E0
9.253782840E-1,2.550024986E-1,-1.788380623E0,-1.563938379E0,2.389400507E0
9.301764610E-1,9.456129074E-1,-1.809069633E0,-1.886614919E0,2.779610145E0
9.349746900E-1,1.289214134E0,-1.815777302E0,-2.186335802E0,3.120766658E0
9.397729190E-1,1.167347908E0,-2.111689568E0,-2.724957466E0,3.639687783E0
9.445710960E-1,1.306658745E0,-2.119908810E0,-2.882260323E0,3.809041218E0
9.493693260E-1,1.575484276E0,-1.995179176E0,-3.249399424E0,4.125710516E0
9.541675550E-1,1.861265182E0,-1.696217060E0,-3.564257383E0,4.364102553E0
9.589657320E-1,1.899110317E0,-1.441454411E0,-3.850826263E0,4.529158170E0
9.637639610E-1,1.990321636E0,-1.525200367E0,-4.341957569E0,5.014001586E0
9.685621900E-1,2.466441154E0,-2.029230118E0,-5.236962318E0,6.134075412E0
9.733603670E-1,2.734021664E0,-1.642790318E0,-4.894589901E0,5.842143852E0
9.781585960E-1,2.943932056E0,-4.957146645E-1,-4.151102066E0,5.113131853E0
9.829568260E-1,3.172920704E0,5.543341637E-1,-3.512200117E0,4.765528493E0
9.877550030E-1,3.513593674E0,1.052524567E0,-3.543015480E0,5.099618335E0
9.925532320E-1,3.905929089E0,1.153393745E0,-4.041295528E0,5.737479301E0
9.973514610E-1,3.410196781E0,8.360667229E-1,-3.919504881E0,5.262220839E0
1.002149638E0,4.040937901E0,1.329067230E0,-5.011434555E0,6.573437086E0
1.006947867E0,4.373758316E0,2.108313084E0,-4.289032936E0,6.478468136E0
1.011746096E0,3.814490795E0,2.303019524E0,-3.725406170E0,5.808002245E0
1.016544274E0,4.084277153E0,1.874460697E0,-4.157722473E0,6.122220098E0
1.021342503E0,4.261759758E0,1.725630760E0,-4.307784081E0,6.300587388E0
1.026140732E0,4.320210457E0,1.582281590E0,-3.891414165E0,6.025855759E0
1.030938909E0,3.994449615E0,1.433980465E0,-3.450116634E0,5.469481922E0
1.035737138E0,3.845607758E0,8.174557686E-1,-2.717713356E0,4.779424531E0
1.040535367E0,3.442984104E0,9.405164719E-1,-3.015220642E0,4.672287052E0
1.045333596E0,3.240161419E0,1.206420422E0,-2.771575451E0,4.431221811E0
1.050131774E0,2.517111301E0,1.169665813E0,-2.178580999E0,3.528481627E0
1.054930003E0,1.825936317E0,9.299936295E-1,-2.063402176E0,2.908016528E0
1.059728180E0,1.547430992E0,6.126055717E-1,-1.946396708E0,2.560915541E0
1.064526409E0,1.442154408E0,4.414696693E-1,-1.599575400E0,2.198487268E0
1.069324638E0,1.274077892E0,3.274836540E-1,-1.222640038E0,1.795931146E0
1.074122815E0,1.015294552E0,2.129087448E-1,-9.579778910E-1,1.412046317E0
1.078921044E0,9.167623520E-1,1.520805359E-1,-7.523757219E-1,1.195680110E0
1.083719274E0,8.279266357E-1,1.065297127E-1,-5.096477270E-1,9.780347128E-1
1.088517451E0,8.872141838E-1,1.650857925E-2,-2.529468536E-1,9.227153688E-1
1.093315680E0,1.034332752E0,-1.222724915E-1,-1.104478836E-1,1.047374594E0
1.098113909E0,1.192229271E0,-3.543939590E-1,-5.570423603E-2,1.245033604E0
1.102912138E0,1.226995468E0,-5.384702682E-1,1.121020317E-2,1.339997678E0
1.107710315E0,1.331877708E0,-7.032237053E-1,7.031762600E-2,1.507768675E0
1.112508544E0,1.561128616E0,-8.347859383E-1,-2.424314022E-1,1.786830463E0
1.117306721E0,1.770884037E0,-1.061962605E0,-3.049936295E-1,2.087298723E0
1.122104951E0,1.875181675E0,-1.377078056E0,-4.239661694E-1,2.364825068E0
1.126903180E0,1.955276012E0,-1.522309303E0,-3.134520054E-1,2.497755404E0
1.131701409E0,2.361826897E0,-1.266057014E0,-4.006085396E-1,2.709541263E0
1.136499586E0,2.157374859E0,-1.141741276E0,-2.721719742E-1,2.455996133E0
1.141297815E0,1.823385239E0,-1.270418644E0,-4.415285587E-1,2.265754781E0
1.146095992E0,1.350155354E0,-1.316618919E0,-7.359399796E-1,2.024354838E0
1.150894221E0,8.847370148E-1,-1.391164780E0,-1.231262207E0,2.057694256E0
1.155692451E0,3.474798203E-1,-1.265934467E0,-1.277447462E0,1.831721682E0
1.160490628E0,-2.811408043E-1,-1.169139862E0,-1.332775593E0,1.795054024E0
1.165288857E0,-9.390025139E-1,-1.126348972E0,-1.303596258E0,1.962078218E0
1.170087086E0,-1.539797306E0,-1.008911610E0,-1.196742296E0,2.195693627E0
1.174885315E0,-1.865978241E0,-1.032565117E0,-1.088196754E0,2.394209200E0
1.179683492E0,-2.024568081E0,-1.179280758E0,-9.323909283E-1,2.521692262E0
1.184481721E0,-1.981324196E0,-1.355016708E0,-6.192390919E-1,2.478945926E0
1.189279951E0,-1.926485062E0,-1.429861546E0,-4.606733322E-1,2.442963088E0
1.194078128E0,-1.821035385E0,-1.457559586E0,-3.884937763E-1,2.364651609E0
1.198876357E0,-1.690529823E0,-1.550938606E0,-2.151498795E-1,2.304255002E0
1.203674586E0,-1.694380760E0,-1.569381237E0,-1.883547306E-1,2.317188195E0
1.208472763E0,-1.555533886E0,-1.503677845E0,-1.263477802E-1,2.167186308E0
1.213270992E0,-1.426973820E0,-1.406831741E0,-2.131357193E-1,2.015156735E0
1.218069169E0,-1.236915112E0,-1.267107487E0,-8.546757698E-2,1.772801479E0
1.222867399E0,-1.154589653E0,-1.058296680E0,-4.370546341E-2,1.566837355E0
1.227665628E0,-1.013221741E0,-9.065260887E-1,-3.075928688E-1,1.393922960E0
1.232463857E0,-1.028620243E0,-7.917757034E-1,-6.585710049E-1,1.455570039E0
1.237262034E0,-1.156380653E0,-5.912480354E-1,-9.221007824E-1,1.592815215E0
1.242060263E0,-1.376087189E0,-3.163833618E-1,-1.146346092E0,1.818742353E0
1.246858492E0,-1.514711380E0,1.115226746E-1,-1.243824005E0,1.963131689E0
1.251656669E0,-1.747535706E0,5.944523811E-1,-1.154869795E0,2.177378910E0
1.256454899E0,-1.996538639E0,1.020960331E0,-1.040631056E0,2.472132587E0
1.261253128E0,-2.520316124E0,1.335013866E0,-1.204860449E0,3.096117583E0
1.266051305E0,-3.137873173E0,1.716443062E0,-1.519398689E0,3.886000156E0
1.270849534E0,-3.751864672E0,2.045784950E0,-1.708999872E0,4.602434697E0
1.275647763E0,-4.496595383E0,2.363667488E0,-1.814569473E0,5.394344854E0
1.280445940E0,-5.406014442E0,2.684604168E0,-2.082304955E0,6.384989085E0
1.285244169E0,-6.277215004E0,2.810993671E0,-2.028593779E0,7.170795377E0
1.290042399E0,-6.837979794E0,2.510269165E0,-1.598409176E0,7.457501648E0
1.294840576E0,-6.796044350E0,1.904893875E0,-7.268002033E-1,7.095285619E0
1.299638805E0,-5.839813232E0,1.127415657E0,3.393745422E-1,5.957319845E0
1.304437034E0,-5.494002819E0,4.636049271E-1,9.060465097E-1,5.587478571E0
1.309235211E0,-5.551075935E0,-9.932518005E-4,1.013763905E0,5.642885989E0
