"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.027191125E0,4.283874840E0,-1.487921087E1,3.302893317E-1,1.548714275E1
2.037184125E0,3.932886072E0,-1.373817351E1,7.155188093E-1,1.430793386E1
2.047176125E0,3.035857995E0,-1.109864213E1,1.051890707E0,1.155433966E1
2.057169125E0,2.017614798E0,-6.857272455E0,1.136888465E0,7.237780763E0
2.067161125E0,1.100585734E0,-2.505213234E0,1.356963336E0,3.054297268E0
2.077154125E0,5.662955269E-1,1.356996666E0,1.041803237E0,1.802077845E0
2.087146125E0,-1.540568832E-1,5.092907292E0,1.029146500E-1,5.096276055E0
2.097139125E0,-1.779211244E0,8.464581991E0,-8.551180132E-1,8.691718343E0
2.107131125E0,-3.671742112E0,1.114252431E1,-1.629735947E0,1.184455898E1
2.117124125E0,-5.224280194E0,1.311368620E1,-1.856763450E0,1.423760653E1
2.127117125E0,-5.781050314E0,1.380369273E1,-1.272998489E0,1.501942079E1
2.137109125E0,-4.956701081E0,1.294825444E1,-7.067354874E-1,1.388256653E1
2.147102125E0,-4.701404629E0,1.209272609E1,1.870454121E-1,1.297583199E1
2.157094125E0,-3.876148492E0,9.555188282E0,1.553712788E0,1.042785566E1
2.167087125E0,-2.267913927E0,6.721515310E0,5.459147644E-1,7.114789145E0
2.177079125E0,-2.186107579E0,6.592703488E0,-1.363791715E0,7.078328438E0
2.187072125E0,-3.196566086E0,7.578293202E0,-2.186499635E0,8.510543064E0
2.197065125E0,-4.095297457E0,8.270864906E0,-2.557908926E0,9.577137653E0
2.207057125E0,-4.167861988E0,8.544936182E0,-1.040624292E0,9.563990110E0
2.217050125E0,-3.932933435E0,8.878960131E0,1.075314726E0,9.770373594E0
2.227042125E0,-3.319961047E0,9.126066388E0,1.996147184E0,9.914223754E0
2.237035125E0,-2.188833259E0,9.184290622E0,2.178097186E0,9.689493930E0
2.247027125E0,-1.412209876E0,9.218716689E0,1.894924718E0,9.516817421E0
2.257020125E0,-1.630467726E0,9.004827295E0,1.567035084E0,9.284446056E0
2.267012125E0,-2.041518508E0,8.687523460E0,1.463922944E0,9.043446913E0
2.277005125E0,-2.253333310E0,8.888021561E0,1.406889203E0,9.276517423E0
2.286998125E0,-2.527256067E0,9.461728726E0,1.201704631E0,9.866885412E0
2.296990125E0,-3.064072857E0,9.898943167E0,6.071246604E-1,1.038008760E1
2.306983125E0,-4.010290636E0,1.011140058E1,6.946726084E-2,1.087785265E1
2.316975125E0,-4.915453652E0,1.005316933E1,-5.271922722E-3,1.119052840E1
2.326968125E0,-5.259214969E0,9.676758912E0,1.624472722E-1,1.101478072E1
2.336960125E0,-4.518601372E0,9.203678820E0,2.313953733E-1,1.025568164E1
2.346953125E0,-3.420538126E0,8.974822893E0,1.046756852E-1,9.605128007E0
2.356945125E0,-2.612241254E0,8.931948184E0,-7.712236248E-2,9.306419859E0
2.366938125E0,-2.140696348E0,8.953376475E0,-2.343224895E-1,9.208715339E0
2.376931125E0,-1.872897672E0,8.975367268E0,-4.735344938E-1,9.180914889E0
2.386923125E0,-1.748618027E0,8.991364081E0,-7.443388581E-1,9.190012697E0
2.396916125E0,-1.901096747E0,9.000114439E0,-9.951983698E-1,9.252386101E0
2.406908125E0,-2.155091024E0,8.978914774E0,-1.317325062E0,9.327415138E0
2.416901125E0,-2.318528010E0,8.861959936E0,-1.882003395E0,9.351569003E0
2.426893125E0,-2.410512021E0,8.770592514E0,-2.620068337E0,9.465654723E0
2.436886125E0,-2.741645399E0,9.096686468E0,-3.451172566E0,1.010825980E1
2.446878125E0,-2.993462173E0,9.419699525E0,-3.788297585E0,1.058502496E1
2.456871125E0,-2.373009150E0,8.332656527E0,-2.798927647E0,9.104852178E0
2.466863125E0,-7.118955821E-2,4.193797313E0,-1.110862070E0,4.339011223E0
2.476856125E0,3.044307221E0,-2.396392457E0,1.550240711E0,4.172978496E0
2.486849125E0,4.539106680E0,-1.331317449E1,2.421695406E0,1.427265613E1
2.496841125E0,5.419419322E0,-2.740072849E1,1.281080628E1,3.072924966E1
2.506834125E0,3.763489019E0,-3.176210349E1,9.177648185E0,3.327498000E1
2.516826125E0,8.219204755E0,-2.728728782E1,-1.696556992E1,3.316597603E1
2.526819125E0,1.458797860E1,-4.963595650E1,-4.628623166E1,6.941867572E1
2.536811125E0,3.346638091E0,-5.267045092E1,-2.104954365E1,5.681953603E1
2.546799625E0,-3.434355389E0,-1.577370388E1,1.853919949E1,2.458264528E1
2.556791625E0,8.974160403E-1,7.374415995E0,1.743262211E1,1.894950344E1
2.566784625E0,5.783761668E0,1.384985767E1,-7.656554675E-1,1.502852903E1
2.576777625E0,7.136550093E0,1.495541646E1,-4.887931685E-1,1.657811049E1
2.586769625E0,6.035330520E0,1.076774586E1,4.702245458E0,1.320911343E1
2.596762625E0,5.118570721E0,1.794950779E0,5.038690739E0,7.403378883E0
2.606754625E0,5.286931940E0,-8.988486081E0,-9.330331850E-1,1.046972217E1
2.616747625E0,8.332108058E0,-2.395893807E1,-2.212712703E0,2.546273425E1
2.626739625E0,2.158556376E0,-2.374098428E1,-4.350079939E-2,2.383895116E1
2.636732625E0,-5.742775610E0,-8.974694254E0,1.070768004E0,1.070846174E1
2.646724625E0,-5.068496336E0,-3.303445294E0,9.421245821E-1,6.122908185E0
2.656717625E0,-4.282713875E0,5.479150969E-1,1.449316453E0,4.554378911E0
2.666710625E0,-1.910270151E0,2.675837325E0,2.246669677E0,3.982055007E0
2.676702625E0,-1.344538003E-2,3.330716708E0,8.723237376E-1,3.443080491E0
2.686695625E0,1.499883613E0,4.395443223E0,-3.665372448E-1,4.658746776E0
2.696687625E0,2.844245322E0,5.530149214E0,-2.854656728E-1,6.225252801E0
2.706680625E0,2.840890775E0,6.356411072E0,-2.591778338E-1,6.967194217E0
