"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.630260480E-1,3.683052063E-1,2.067652941E0,1.707127571E0,2.706496250E0
5.678237040E-1,3.462686539E-1,2.075029373E0,1.576523781E0,2.628892564E0
5.726213600E-1,3.396205902E-1,2.095578194E0,1.374162197E0,2.528855839E0
5.774189650E-1,3.415403366E-1,2.095858335E0,1.129451752E0,2.405188812E0
5.822166210E-1,2.410340309E-1,2.158736944E0,8.645143509E-1,2.337868187E0
5.870142770E-1,1.768298149E-1,2.243139267E0,6.389756203E-1,2.339066565E0
5.918118810E-1,1.132349968E-1,2.362771511E0,4.786772728E-1,2.413429781E0
5.966095380E-1,3.606891632E-2,2.408156395E0,2.929530144E-1,2.426177994E0
6.014071940E-1,-3.314781189E-2,2.432019711E0,1.152629852E-1,2.434975196E0
6.062047980E-1,-1.467962265E-1,2.406237364E0,-1.412248611E-2,2.410752336E0
6.110024540E-1,-2.171430588E-1,2.341134548E0,-8.160924911E-2,2.352599020E0
6.158001100E-1,-3.139576912E-1,2.298844337E0,-9.528923035E-2,2.322140124E0
6.205977150E-1,-4.068975449E-1,2.213010311E0,-7.513475418E-2,2.251360806E0
6.253953710E-1,-5.110130310E-1,2.084173441E0,1.119327545E-2,2.145935353E0
6.301930270E-1,-5.557098389E-1,1.963211536E0,5.824136734E-2,2.041177361E0
6.349906830E-1,-5.968627930E-1,1.831278563E0,1.344752312E-1,1.930779624E0
6.397882880E-1,-6.215391159E-1,1.717117190E0,3.358583450E-1,1.856772239E0
6.445859440E-1,-4.417815208E-1,1.784427643E0,7.142701149E-1,1.972190336E0
6.493836000E-1,-4.308252335E-1,1.744690299E0,9.490675926E-1,2.032309995E0
6.541812040E-1,-6.793918610E-1,1.292638779E0,6.976814270E-1,1.618408999E0
6.589788600E-1,-8.279933929E-1,7.950868011E-1,3.545646667E-1,1.201437548E0
6.637765170E-1,-8.785343170E-1,4.566884041E-1,3.791427612E-2,9.908704945E-1
6.685741210E-1,-8.218760490E-1,4.070785046E-1,-9.533882141E-2,9.221077159E-1
6.733717770E-1,-6.995015144E-1,4.825677872E-1,-1.632366180E-1,8.653439960E-1
6.781694330E-1,-5.738658905E-1,5.752397776E-1,-2.282266617E-1,8.439847576E-1
6.829670380E-1,-4.422407150E-1,5.947665572E-1,-3.707251549E-1,8.287105937E-1
6.877646940E-1,-3.394360542E-1,5.584610701E-1,-5.893487930E-1,8.800156825E-1
6.925623500E-1,-2.355537415E-1,5.239380598E-1,-8.515810966E-1,1.027222965E0
6.973599540E-1,-1.223235130E-1,5.174207687E-1,-1.125225544E0,1.244515897E0
7.021576100E-1,-2.042913437E-2,5.317301750E-1,-1.266980171E0,1.374188154E0
7.069552670E-1,4.928493500E-2,4.906469584E-1,-1.301164627E0,1.391471462E0
7.117528710E-1,1.301126480E-1,4.584394097E-1,-1.268756866E0,1.355300697E0
7.165505270E-1,1.650571823E-1,3.803583384E-1,-1.179653168E0,1.250399110E0
7.213481830E-1,1.974115372E-1,2.682801485E-1,-1.069795609E0,1.120449998E0
7.261457880E-1,2.082972527E-1,1.413495541E-1,-9.297528267E-1,9.632277823E-1
7.309434440E-1,2.001700401E-1,3.031122684E-2,-7.645931244E-1,7.909421352E-1
7.357411000E-1,1.728425026E-1,-8.662796021E-2,-5.439119339E-1,5.772513543E-1
7.405387560E-1,9.505462646E-2,-1.788349152E-1,-2.875537872E-1,3.517164902E-1
7.453363600E-1,-4.805088043E-3,-2.611259222E-1,-6.990194321E-2,2.703629371E-1
7.501340170E-1,-4.138517380E-2,-3.883665800E-1,9.470462799E-2,4.018834404E-1
7.549316730E-1,-1.034064293E-1,-4.889829159E-1,1.777844429E-1,5.304757203E-1
7.597292770E-1,-1.338262558E-1,-5.846875906E-1,2.129716873E-1,6.364950785E-1
7.645269330E-1,-1.448464394E-1,-6.396667957E-1,1.814913750E-1,6.805095295E-1
7.693245900E-1,-1.390571594E-1,-7.109266520E-1,1.241669655E-1,7.349632871E-1
7.741221940E-1,-1.213817596E-1,-7.602361441E-1,5.538606644E-2,7.718550011E-1
7.789198500E-1,-8.487939835E-2,-7.875760794E-1,-3.199195862E-2,7.927824913E-1
7.837175060E-1,-1.773023605E-2,-7.855976820E-1,-1.543993950E-1,8.008228596E-1
7.885151100E-1,3.736877441E-2,-7.472523451E-1,-3.280119896E-1,8.169298366E-1
7.933127670E-1,9.038543701E-2,-6.747812033E-1,-5.140938759E-1,8.531070934E-1
7.981104230E-1,8.728742599E-2,-5.945053101E-1,-7.500824928E-1,9.610824129E-1
8.029080790E-1,1.097822189E-1,-5.016616583E-1,-9.520206451E-1,1.081693054E0
8.077056830E-1,7.720899582E-2,-4.082422256E-1,-1.093666553E0,1.169927123E0
8.125033400E-1,2.091598511E-2,-3.286933899E-1,-1.161062717E0,1.206873422E0
8.173009960E-1,-8.755254745E-2,-2.415429354E-1,-1.168961525E0,1.196862350E0
8.220986000E-1,-2.242722511E-1,-1.376515627E-1,-1.122663021E0,1.153090740E0
8.268962560E-1,-3.300724030E-1,-4.111671448E-2,-9.943499565E-1,1.048508565E0
8.316939130E-1,-4.342761040E-1,-1.132154465E-2,-8.349261284E-1,9.411830596E-1
8.364915170E-1,-5.089731216E-1,-2.386546135E-2,-6.616878510E-1,8.351371210E-1
8.412891730E-1,-5.621004105E-1,-4.518246651E-2,-5.275688171E-1,7.722222371E-1
8.460868290E-1,-6.156053543E-1,-6.326889992E-2,-3.946080208E-1,7.339539468E-1
8.508844330E-1,-6.364698410E-1,-6.863903999E-2,-3.011107445E-1,7.074410624E-1
8.556820900E-1,-6.894493103E-1,-1.206669807E-1,-1.971306801E-1,7.271598014E-1
8.604797460E-1,-7.317075729E-1,-1.692351103E-1,-1.233425140E-1,7.610846672E-1
8.652774020E-1,-7.680253983E-1,-1.834595203E-1,-9.620189667E-2,7.954716921E-1
8.700750060E-1,-8.315677643E-1,-1.328980923E-1,-8.204317093E-2,8.461075176E-1
