"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.093673583E0,1.035847000E1,7.250578984E0,-8.347478049E0,1.515088070E1
2.103684583E0,1.126747230E1,7.401403234E0,-5.685675210E0,1.463091263E1
2.113694583E0,1.109587991E1,7.256828488E0,-4.707869310E0,1.406926238E1
2.123704583E0,1.141101208E1,6.761430743E0,-3.321717258E0,1.367340294E1
2.133715583E0,1.176810271E1,6.308905953E0,-1.485161785E0,1.343488896E1
2.143725583E0,1.157247944E1,6.010704972E0,-4.630339909E-1,1.304857291E1
2.153735583E0,1.152938195E1,5.731629063E0,2.658502378E-2,1.287551656E1
2.163745583E0,1.121461697E1,5.390533492E0,2.086133786E-1,1.244463759E1
2.173756583E0,1.079317423E1,5.067304673E0,-9.060260653E-3,1.192351746E1
2.183766583E0,1.029302796E1,4.854409598E0,-3.117788011E-1,1.138459148E1
2.193776583E0,9.694205834E0,4.726927433E0,-6.148844272E-1,1.080275671E1
2.203787583E0,9.133135672E0,4.579900365E0,-9.570330817E-1,1.026185007E1
2.213797583E0,8.460398893E0,4.455035413E0,-1.112947333E0,9.626231959E0
2.223807583E0,7.865524222E0,4.556051618E0,-1.160229673E0,9.163526097E0
2.233817583E0,7.314355735E0,4.727034144E0,-1.211499229E0,8.792745987E0
2.243828583E0,6.795031183E0,4.762057504E0,-1.191107064E0,8.382623485E0
2.253838583E0,6.530165178E0,4.610659935E0,-1.013863340E0,8.057863312E0
2.263848583E0,6.579434987E0,4.365428295E0,-8.964804858E-1,7.946672650E0
2.273859583E0,6.617414991E0,3.970450340E0,-6.624380779E-1,7.745545899E0
2.283869583E0,6.278138489E0,3.510135304E0,-4.655225658E-1,7.207827967E0
2.293879583E0,5.706643326E0,3.039035664E0,-6.035624635E-1,6.493520113E0
2.303890583E0,5.270158617E0,2.461399462E0,-7.763769221E-1,5.868204179E0
2.313900583E0,4.463521185E0,1.703846481E0,-1.097261592E0,4.902050306E0
2.323910583E0,2.948546786E0,6.313420004E-1,-1.411358814E0,3.329332451E0
2.333921500E0,7.525050795E-1,-9.268059003E-1,-1.798905251E0,2.159002819E0
2.343931500E0,-2.218347080E0,-3.021842511E0,-1.968956316E0,4.234310440E0
2.353941500E0,-5.860130982E0,-5.696889001E0,-1.959182110E0,8.404408007E0
2.363951500E0,-9.860235769E0,-8.935954111E0,-2.165109351E0,1.348195920E1
2.373962500E0,-1.376025493E1,-1.238980324E1,-2.220988852E0,1.864898474E1
2.383972500E0,-1.666402433E1,-1.546058315E1,-1.957492118E0,2.281558926E1
2.393982500E0,-1.890176077E1,-1.767447932E1,-1.364718937E0,2.591382329E1
2.403993500E0,-2.036692333E1,-1.877078080E1,-1.618159921E-1,2.769801369E1
2.414003500E0,-2.067919739E1,-1.837422849E1,1.792121458E0,2.772098801E1
2.424013500E0,-2.038354345E1,-1.680839676E1,3.861222889E0,2.670056343E1
2.434024500E0,-2.026266046E1,-1.550236267E1,5.626462212E0,2.612576763E1
2.444034500E0,-1.998034753E1,-1.480451619E1,7.116307032E0,2.586561062E1
2.454044500E0,-1.920302920E1,-1.341750636E1,8.028446946E0,2.476371878E1
2.464054500E0,-1.738121690E1,-1.057510466E1,7.837004428E0,2.180271033E1
2.474065500E0,-1.571732971E1,-7.400844825E0,6.665818827E0,1.860752799E1
2.484075500E0,-1.445364349E1,-4.871834885E0,5.076854346E0,1.607535491E1
2.494085500E0,-1.289842914E1,-2.820308576E0,3.467526351E0,1.365091036E1
2.504096500E0,-1.073742220E1,-8.841346747E-1,1.941570296E0,1.094731130E1
2.514106500E0,-7.877274787E0,1.060690474E0,2.837747677E-1,7.953430107E0
2.524116500E0,-4.733457311E0,2.772882394E0,-1.542082676E0,5.698465922E0
2.534127500E0,-1.421019584E0,4.022658959E0,-3.372659955E0,5.438374475E0
2.544137500E0,1.695252829E0,4.921380390E0,-5.001530514E0,7.218668477E0
2.554147500E0,4.344589988E0,5.780914074E0,-6.315361279E0,9.600948796E0
2.564157500E0,6.251512608E0,6.393702275E0,-7.049862782E0,1.138689615E1
2.574168500E0,7.744336585E0,6.763188416E0,-7.453116009E0,1.269899228E1
2.584178500E0,8.732557545E0,7.102548534E0,-7.436364906E0,1.349085913E1
2.594188500E0,9.164306009E0,7.607833335E0,-6.747653534E0,1.368920965E1
2.604199500E0,9.411326312E0,7.970730250E0,-5.745133792E0,1.360559319E1
2.614209500E0,9.559140415E0,8.157675090E0,-4.523758031E0,1.335624255E1
2.624219500E0,9.635072358E0,8.354478335E0,-3.156449801E0,1.313754554E1
2.634230500E0,9.656620517E0,8.501768528E0,-1.939296899E0,1.301119750E1
2.644240500E0,9.570818474E0,8.555068823E0,-1.104785789E0,1.288449923E1
2.654250500E0,9.509727350E0,8.493023432E0,-6.976733994E-1,1.276922509E1
2.664260500E0,9.679942136E0,8.495818986E0,-6.148347259E-1,1.289411656E1
2.674271500E0,1.001406081E1,8.312284827E0,-1.044854752E0,1.305630937E1
2.684281500E0,1.036707242E1,7.958529450E0,-1.806642871E0,1.319387510E1
2.694291500E0,1.044693369E1,7.491439830E0,-2.342585794E0,1.306705026E1
2.704302500E0,1.024190692E1,7.102509942E0,-2.630979241E0,1.273830274E1
2.714312500E0,1.005033226E1,6.778181847E0,-2.645815966E0,1.240779069E1
2.724322500E0,9.877166966E0,6.442125406E0,-2.206098332E0,1.199692781E1
2.734333500E0,9.484820550E0,6.291385356E0,-1.430299115E0,1.147122949E1
2.744343500E0,8.945622482E0,6.351889420E0,-5.528366983E-1,1.098527602E1
2.754353500E0,8.364073616E0,6.414337099E0,1.475615036E-1,1.054150000E1
2.764363500E0,7.743810335E0,6.472519233E0,6.477592278E-1,1.011334246E1
2.774374500E0,7.083299500E0,6.582243404E0,1.014581963E0,9.722573558E0
2.784384500E0,6.452252784E0,6.767343448E0,1.252437340E0,9.433827570E0
2.794394500E0,5.782630232E0,6.965958745E0,1.388925387E0,9.159285309E0
2.804405500E0,5.164293024E0,6.940317535E0,1.510134659E0,8.781710347E0
2.814415500E0,4.580679506E0,6.579843707E0,1.474049152E0,8.151673991E0
2.824425500E0,3.856302457E0,6.041668902E0,1.199378609E0,7.267141172E0
2.834436500E0,3.109932861E0,5.111745851E0,8.123981094E-1,6.038345695E0
2.844446500E0,2.200135927E0,3.443495172E0,6.170063087E-1,4.132669099E0
2.854456500E0,7.120417625E-1,1.066105288E0,1.808239746E-1,1.294712813E0
2.864466500E0,-1.590063758E0,-1.715296791E0,-3.743012508E-1,2.368680490E0
2.874477500E0,-5.205795976E0,-4.575704987E0,-1.122543564E0,7.021217268E0
2.884487500E0,-9.692320107E0,-7.857438108E0,-2.091448467E0,1.265126711E1
2.894497500E0,-1.302044182E1,-1.032639802E1,-2.878477846E0,1.686570591E1
2.904508500E0,-1.563148790E1,-1.155689310E1,-3.055002948E0,1.967836973E1
2.914518500E0,-1.905291831E1,-1.367749110E1,-2.171212528E0,2.355422729E1
2.924528500E0,-2.195219471E1,-1.632585412E1,-7.023625740E-1,2.736650651E1
2.934539500E0,-2.282727263E1,-1.758283942E1,8.854704711E-1,2.882749860E1
2.944549500E0,-2.280529412E1,-1.727538931E1,2.564221580E0,2.872447994E1
2.954559500E0,-2.305579117E1,-1.688693539E1,3.935910837E0,2.884838795E1
2.964569500E0,-2.262758788E1,-1.681734300E1,4.874698851E0,2.861107211E1
2.974580500E0,-2.072002499E1,-1.593119981E1,5.444604449E0,2.669768305E1
2.984590500E0,-1.801489954E1,-1.367407048E1,5.739250324E0,2.333357674E1
2.994600500E0,-1.590880965E1,-1.055293319E1,5.878982406E0,1.997541132E1
3.004611500E0,-1.449321511E1,-7.109278679E0,5.680138482E0,1.711312656E1
3.014621500E0,-1.310150996E1,-3.567320488E0,5.010234679E0,1.447334758E1
3.024631500E0,-1.139239221E1,-5.752259794E-1,3.822454680E0,1.203032190E1
3.034642500E0,-9.181269366E0,1.517904439E0,2.215459578E0,9.565981508E0
3.044652500E0,-6.329777005E0,2.650435851E0,3.520002627E-1,6.871302010E0
3.054662500E0,-2.812799581E0,3.037423587E0,-1.372934129E0,4.361505663E0
3.064672500E0,1.100795649E0,3.214066802E0,-2.971530436E0,4.513531832E0
3.074683500E0,4.302595285E0,3.383562673E0,-3.969091154E0,6.761250413E0
3.084693500E0,6.689074373E0,3.418851789E0,-4.317436688E0,8.664440148E0
