"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.782827333E0,-1.533479083E-1,2.580026165E-1,-1.694982103E0,1.721349836E0
1.792834333E0,1.444461071E-1,-4.906460781E-1,-7.657164613E-2,5.171667708E-1
1.802840333E0,1.572436157E0,-7.075611873E-1,1.854236283E0,2.532072372E0
1.812847333E0,2.783669338E0,-8.443404253E-1,3.457424701E0,4.518352720E0
1.822853333E0,1.727537645E0,-1.121216758E-1,3.782318223E0,4.159674112E0
1.832860333E0,1.746243473E0,1.145758983E0,2.494094753E0,3.253096763E0
1.842867333E0,8.346730775E-1,2.826910959E0,-1.168396552E0,3.170686869E0
1.852873333E0,-1.102814108E0,4.125480199E0,-3.555754988E0,5.556903757E0
1.862880333E0,-2.132144503E0,3.880761361E0,-3.529466784E0,5.662462777E0
1.872887333E0,-2.273244833E0,3.240341850E0,-3.257748134E0,5.126439338E0
1.882893333E0,-2.613667974E0,2.892655298E0,-2.581093136E0,4.675548816E0
1.892900333E0,-3.019341365E0,1.625685288E0,-1.479642745E0,3.734784811E0
1.902906333E0,-2.913616104E0,1.136579732E0,-7.057590754E-1,3.206098589E0
1.912913333E0,-2.467990444E0,1.860985140E0,2.813725488E-1,3.103773998E0
1.922920333E0,-1.890481419E0,2.220039556E0,1.540708726E0,3.297920406E0
1.932926333E0,-1.755157553E0,1.969453329E0,2.430738856E0,3.587173795E0
1.942933333E0,-3.399670583E-1,2.640932079E0,1.768527796E0,3.196527869E0
1.952940333E0,1.597625962E0,3.999808332E0,-6.584198713E-2,4.307575951E0
1.962946333E0,1.354200527E0,2.476235602E0,-9.831534711E-1,2.988677395E0
1.972953333E0,9.555519819E-2,3.089467022E-1,-7.327612250E-1,8.009481091E-1
1.982959333E0,-6.470365119E-1,-1.391762163E0,-1.407878551E0,2.082733824E0
1.992966333E0,2.834595662E-1,-1.003626620E0,-7.477156252E-2,1.045565160E0
2.002973333E0,7.788900554E-1,-5.016633287E-1,8.751168063E-1,1.274427416E0
2.012979333E0,1.059106171E0,-8.692921025E-1,1.029543526E0,1.713865372E0
2.022986333E0,5.976462507E-1,-1.908503122E0,-4.804876372E-1,2.056801784E0
2.032993333E0,4.550016707E-1,-2.564751045E0,-2.174959424E0,3.393438218E0
2.042999333E0,3.429327661E-1,-2.757508018E0,-1.878359849E0,3.354055615E0
2.053006333E0,3.092469567E-1,-3.330443350E0,-1.068121701E0,3.511177944E0
2.063012333E0,2.201201874E-1,-4.162076460E0,-2.658427826E-1,4.176362741E0
2.073019333E0,5.287116712E-1,-4.056030188E0,-1.388760788E0,4.319672840E0
2.083026333E0,7.493721414E-1,-3.559602748E0,-2.991676141E0,4.709825524E0
2.093032333E0,1.662552275E0,-3.096973677E0,-3.616818338E0,5.043481032E0
2.103039333E0,3.260226769E0,-2.869389519E0,-4.701042101E0,6.400177469E0
2.113046333E0,4.566171395E0,-2.797498880E0,-4.152098187E0,6.776122825E0
2.123052333E0,6.003918108E0,-2.574046072E0,-3.434607697E0,7.380330335E0
2.133059333E0,6.754729249E0,-2.781313787E0,-2.570756428E0,7.744085629E0
2.143065333E0,6.310344953E0,-2.980940945E0,-1.109588400E0,7.066657538E0
2.153072333E0,4.636604615E0,-1.268295866E0,5.396560510E-1,4.837138143E0
2.163079333E0,4.903438793E0,-1.108638520E0,1.605395157E0,5.277317972E0
2.173085333E0,4.774872555E0,-2.170390556E0,3.402545074E0,6.251984970E0
2.183092333E0,1.552264432E0,-3.010587206E0,1.204153372E0,3.594877680E0
2.193099333E0,-1.219293568E0,-3.459412170E0,-3.513483127E0,5.079249261E0
2.203105333E0,-2.333802692E0,-5.053459636E0,-1.978606560E0,5.907535291E0
2.213112333E0,-3.643563795E0,-5.908638314E0,1.447985627E0,7.091137161E0
2.223118333E0,-4.406363482E0,-4.297288937E0,2.438347545E0,6.620292297E0
2.233125333E0,-4.164203970E0,-2.144420148E0,3.517047590E0,5.857367687E0
2.243132333E0,-2.023845883E0,-1.370916255E0,4.436505879E0,5.065367504E0
2.253138333E0,5.036809105E-1,-1.772769659E0,4.213974885E0,4.599346807E0
2.263145333E0,1.603849154E0,-1.512408933E0,3.945311698E0,4.519424441E0
2.273152333E0,1.615281045E0,-8.805456537E-1,3.531439634E0,3.981903991E0
2.283158333E0,2.288118981E0,-1.076910943E-2,2.739804111E0,3.569612165E0
2.293165333E0,3.011062877E0,2.476319218E-1,1.998732677E0,3.622534131E0
2.303171333E0,2.227955809E0,5.561099696E-1,1.284998145E0,2.631399935E0
2.313178333E0,8.301642895E-1,9.304256192E-1,4.818316197E-1,1.336797027E0
2.323185333E0,1.420218515E-1,1.087881489E0,-7.071306860E-1,1.305254821E0
2.333191333E0,-2.357340074E-1,9.421519178E-1,-1.143220561E0,1.500058002E0
2.343198333E0,-1.062845466E0,9.032577011E-1,-9.640015009E-1,1.695527603E0
2.353205333E0,-1.735936586E0,6.972295958E-1,-4.378819004E-1,1.921287458E0
2.363211333E0,-3.566630225E0,9.433877268E-1,9.332181032E-1,3.805486512E0
2.373218333E0,-2.012853118E0,-2.970350468E-1,1.421818314E0,2.482211677E0
2.383224333E0,-1.193537167E0,-9.808601931E-1,1.471779263E-1,1.551863084E0
2.393231333E0,-2.380003881E0,-5.607020804E-1,-2.001402515E-1,2.453336793E0
2.403238333E0,-2.546022121E0,-5.797713125E-1,-1.062953639E-1,2.613362225E0
2.413244333E0,-2.585712436E0,-1.394359204E-1,-1.411041310E-1,2.593310925E0
2.423251333E0,-2.371556994E0,2.974080992E-1,-2.465130571E-1,2.402811445E0
2.433258333E0,-2.441656923E0,3.682272363E-1,5.610783488E-2,2.469904435E0
2.443265083E0,-2.197714595E0,5.475838521E-1,3.809887844E-1,2.296725924E0
2.453272083E0,-1.993458488E0,2.855563778E-1,5.571841031E-1,2.089467232E0
2.463278083E0,-2.436766312E0,6.112544757E-1,1.612160093E0,2.985049792E0
2.473285083E0,-3.152678931E0,1.414661322E0,2.077072210E0,4.031734126E0
2.483292083E0,-3.391763393E0,2.413126312E0,1.436058623E0,4.403351210E0
2.493298083E0,-4.059276854E0,3.156525815E0,7.924781075E-1,5.202826669E0
2.503305083E0,-4.235407854E0,3.151092582E0,2.090215874E-1,5.283157595E0
2.513312083E0,-3.835980459E0,2.738640515E0,-2.126272729E-1,4.718061923E0
2.523318083E0,-4.111269127E0,1.898067304E0,-2.503301194E-1,4.535180095E0
2.533325083E0,-4.668578360E0,1.363711316E0,-5.755475762E-1,4.897610384E0
2.543331083E0,-4.435605408E0,1.770563212E0,-1.468876998E0,4.996707822E0
2.553338083E0,-3.130229132E0,2.060733043E0,-2.607571375E0,4.565564978E0
2.563345083E0,-1.149553826E0,1.130475824E0,-3.048328936E0,3.448442966E0
2.573351083E0,2.280718160E-1,3.552531418E-1,-3.021692530E0,3.051040362E0
2.583358083E0,1.334521138E0,1.681966200E-1,-2.607961092E0,2.934399057E0
2.593364083E0,2.442631654E0,1.583098555E-1,-2.067588611E0,3.204127662E0
2.603371083E0,3.430371389E0,1.713789672E-2,-1.571127989E0,3.773086897E0
2.613378083E0,4.241284305E0,-1.774691346E-1,-1.544003925E0,4.517071615E0
2.623384083E0,4.160310894E0,-5.450891376E-1,-1.823669379E0,4.575049607E0
2.633391083E0,3.681811602E0,-7.234546503E-1,-2.044346806E0,4.272993935E0
2.643398083E0,3.164117839E0,-6.777946204E-1,-2.012174548E0,3.810497823E0
2.653404083E0,2.579433696E0,-1.458394986E-1,-1.439128703E0,2.957336433E0
2.663411083E0,2.715262177E0,3.023554283E-1,-8.853747229E-1,2.871925468E0
2.673417083E0,3.991836239E0,-2.486505067E-1,-1.139751262E0,4.158799895E0
2.683424083E0,5.277171183E0,-9.151202399E-1,-1.889442223E0,5.679434185E0
2.693431083E0,5.475567210E0,-7.880140507E-1,-2.661432710E0,6.138894566E0
2.703437083E0,4.895004770E0,-3.050048018E-1,-3.157769810E0,5.833147503E0
2.713444083E0,3.130623819E0,-1.226769233E-1,-2.336354124E0,3.908248420E0
2.723450083E0,1.185590801E0,-2.677714866E-1,-6.380503647E-1,1.372747386E0
2.733457083E0,8.343216598E-2,-9.625347269E-1,7.890829217E-1,1.247431715E0
2.743464083E0,-2.793764555E-1,-2.156472428E0,2.048468216E0,2.987414697E0
2.753470083E0,-2.911170799E-1,-3.375567483E0,3.277152119E0,4.713696108E0
2.763477083E0,6.922927916E-2,-4.119080422E0,4.572909726E0,6.154926448E0
2.773484083E0,4.098138034E-1,-4.096932631E0,5.817598920E0,7.127219762E0
2.783490083E0,8.817723995E-1,-4.166918540E0,4.506592068E0,6.200814845E0
2.793497083E0,1.355587487E0,-3.841859835E0,2.075518020E0,4.572229158E0
2.803503083E0,1.403001974E0,-2.664410697E0,5.208712859E-1,3.055945974E0
2.813510083E0,1.211740134E0,-1.934317995E0,-8.383430824E-1,2.431608394E0
2.823517083E0,1.330191275E0,-1.778129217E0,-1.683819183E0,2.786826041E0
2.833523083E0,1.509836451E0,-1.406442475E0,-1.664867480E0,2.651314819E0
2.843530083E0,9.912556654E-1,-5.948527434E-1,-6.294562733E-1,1.316302693E0
2.853536083E0,4.747442096E-1,-4.788773140E-1,-4.513758123E-1,8.114466528E-1
2.863543083E0,-1.990292805E-1,-4.178040236E-2,-1.285627306E-1,2.405964094E-1
2.873550083E0,-8.268816626E-1,4.629293257E-1,4.941283143E-1,1.068737402E0
2.883556083E0,-1.129387364E0,7.525840169E-1,9.190346584E-1,1.639061690E0
2.893563083E0,-1.587168801E0,1.101038601E0,1.276243694E0,2.315208149E0
2.903570083E0,-2.187766727E0,1.244411159E0,1.543818129E0,2.952669436E0
2.913576083E0,-2.637507073E0,1.357147816E0,1.525671880E0,3.335561188E0
2.923583083E0,-2.961447498E0,1.431802727E0,1.534749098E0,3.629832658E0
2.933589083E0,-3.050839146E0,1.652065294E0,1.793682518E0,3.905667191E0
2.943596083E0,-3.129355558E0,1.623808039E0,1.674355172E0,3.902958365E0
2.953603083E0,-3.289450568E0,1.603913473E0,1.461369173E0,3.940637426E0
2.963609083E0,-3.369609463E0,1.643911352E0,1.313754752E0,3.972740114E0
2.973616083E0,-3.428135414E0,1.730144041E0,1.053296378E0,3.981826726E0
2.983623083E0,-3.429950974E0,1.729833554E0,8.216679928E-1,3.928361758E0
2.993629083E0,-3.455396887E0,1.718876749E0,6.096763122E-1,3.907174188E0
3.003636083E0,-3.374986562E0,1.664604063E0,3.543579331E-1,3.779816203E0
3.013642083E0,-3.143597036E0,1.720114605E0,2.224997118E-2,3.583502705E0
3.023649083E0,-2.810193477E0,1.741059039E0,-2.222019424E-1,3.313283516E0
3.033656083E0,-2.442667322E0,1.718842251E0,-5.096725523E-1,3.029984891E0
3.043662083E0,-2.088352951E0,1.749144276E0,-8.148059928E-1,2.843348827E0
3.053669083E0,-1.709940450E0,1.799591714E0,-1.118789871E0,2.722887705E0
3.063675083E0,-1.283151594E0,1.865279042E0,-1.432338916E0,2.679055560E0
3.073682083E0,-9.320958763E-1,1.844570836E0,-1.689599741E0,2.669455295E0
3.083689083E0,-5.240888625E-1,1.753359534E0,-1.757553742E0,2.537308406E0
3.093695083E0,-2.472495139E-2,1.636978308E0,-1.775747938E0,2.415282601E0
3.103702083E0,5.309985173E-1,1.367528086E0,-1.795224136E0,2.318387843E0
3.113708083E0,1.008541204E0,9.561486903E-1,-1.762480606E0,2.244485145E0
3.123715083E0,1.411029616E0,3.365622246E-1,-1.946374369E0,2.427478505E0
3.133722083E0,1.750468671E0,-3.332000756E-1,-2.224610325E0,2.850272611E0
3.143728083E0,2.033039460E0,-7.332715407E-1,-3.007726748E0,3.703695018E0
3.153735083E0,2.071389593E0,-1.079174108E0,-3.944642776E0,4.584264198E0
3.163742083E0,2.445020242E0,-1.483931239E0,-4.783666767E0,5.573476800E0
3.173748083E0,3.597051533E0,-1.795434344E0,-4.982685522E0,6.402305775E0
3.183755083E0,5.036691576E0,-2.133394638E0,-4.309347942E0,6.963484357E0
