"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.194367502E0,2.838120937E0,-4.659404755E-1,7.463223934E-1,2.971368051E0
1.199165054E0,3.205297709E0,8.104610443E-2,-3.112268448E-1,3.221391628E0
1.203962607E0,3.488068581E0,6.084289551E-1,-1.093034029E0,3.705608129E0
1.208760107E0,3.681119919E0,1.085879326E0,-1.582948208E0,4.151566306E0
1.213557659E0,3.867333889E0,1.368273735E0,-1.852018118E0,4.500934962E0
1.218355211E0,3.970223427E0,1.465748787E0,-1.849814773E0,4.618756138E0
1.223152763E0,4.055522442E0,1.460702896E0,-1.764718294E0,4.657804835E0
1.227950263E0,4.120733261E0,1.438602924E0,-1.679813385E0,4.676728984E0
1.232747815E0,4.178456783E0,1.408793449E0,-1.543704987E0,4.671961596E0
1.237545367E0,4.321536064E0,1.416656494E0,-1.442957401E0,4.771238376E0
1.242342867E0,4.533471584E0,1.548062325E0,-1.332303524E0,4.972312766E0
1.247140419E0,5.029825211E0,1.657170296E0,-1.259175062E0,5.443425105E0
1.251937971E0,4.864681244E0,1.617831230E0,-1.144932508E0,5.252939362E0
1.256735523E0,4.651134491E0,1.602358818E0,-1.059298277E0,5.032168387E0
1.261533023E0,4.364173889E0,1.723347187E0,-1.050390720E0,4.808249154E0
1.266330575E0,3.998863697E0,1.830077648E0,-1.026851892E0,4.516029215E0
1.271128127E0,3.510402679E0,1.885703564E0,-9.193353653E-1,4.089496597E0
1.275925679E0,2.854073048E0,1.797560692E0,-8.756520748E-1,3.484784636E0
1.280723179E0,2.182501793E0,1.685112476E0,-8.177654743E-1,2.876049114E0
1.285520732E0,1.499397993E0,1.593521118E0,-8.102509975E-1,2.333240359E0
1.290318284E0,8.176976442E-1,1.458109856E0,-8.007307053E-1,1.853613620E0
1.295115836E0,2.379554510E-1,1.316805840E0,-7.780704498E-1,1.547899881E0
1.299913336E0,-2.406969070E-1,1.114750385E0,-7.926268578E-1,1.388834316E0
1.304710888E0,-6.447391510E-1,8.546209335E-1,-8.320474625E-1,1.355864482E0
1.309508440E0,-1.002265811E0,6.081285477E-1,-8.673200607E-1,1.458287068E0
1.314305940E0,-1.294835448E0,4.156455994E-1,-8.534939289E-1,1.605556598E0
1.319103492E0,-1.508154273E0,2.530593872E-1,-8.694052696E-1,1.759100306E0
1.323901044E0,-1.611783624E0,9.642505646E-2,-8.863008022E-1,1.841921104E0
1.328698544E0,-1.543668270E0,-2.038860321E-2,-9.345490932E-1,1.804635540E0
1.333496096E0,-1.331979394E0,-1.753864288E-1,-8.895413876E-1,1.611276943E0
1.338293648E0,-9.412267208E-1,-3.608007431E-1,-8.205690384E-1,1.299776313E0
1.343091200E0,-2.854111195E-1,-5.238304138E-1,-7.827584743E-1,9.841588483E-1
1.347888700E0,4.976948500E-1,-4.952869415E-1,-6.454007626E-1,9.537040749E-1
1.352686252E0,1.376602888E0,-5.378103256E-1,-2.064766884E-1,1.492282842E0
1.357483804E0,2.067866325E0,-3.766775131E-1,-3.628935814E-1,2.132990586E0
1.362281357E0,2.491464376E0,-7.587432861E-3,-6.448209286E-1,2.573566851E0
1.367078857E0,2.698215008E0,1.870841980E-1,-4.929711819E-1,2.749251773E0
1.371876409E0,2.891073704E0,2.735719681E-1,-3.749129772E-1,2.928089569E0
1.376673961E0,3.093115807E0,3.190097809E-1,-1.946349144E-1,3.115608349E0
1.381471513E0,3.245632410E0,4.421052933E-1,-3.946328163E-2,3.275842515E0
1.386269013E0,3.388940811E0,5.498771667E-1,9.113550186E-2,3.434470905E0
1.391066565E0,3.502889156E0,5.664596558E-1,2.215135098E-1,3.555302690E0
1.395864117E0,3.598769188E0,5.379972458E-1,3.573627472E-1,3.656267063E0
1.400661617E0,3.638383389E0,5.222225189E-1,4.780013561E-1,3.706620474E0
1.405459169E0,3.615003824E0,4.834842682E-1,6.102254391E-1,3.697889232E0
1.410256721E0,3.553380728E0,4.455051422E-1,7.658057213E-1,3.662164364E0
1.415054273E0,3.562227964E0,4.818935394E-1,9.508373737E-1,3.718303533E0
1.419851825E0,3.596514225E0,5.277938843E-1,1.069669008E0,3.789151982E0
1.424649325E0,3.567904949E0,5.205078125E-1,1.143382311E0,3.782617773E0
1.429446877E0,3.462109566E0,4.764633179E-1,1.202934742E0,3.695980510E0
1.434244429E0,3.413488865E0,5.253143311E-1,1.161538839E0,3.643766438E0
1.439041929E0,3.525291204E0,7.065553665E-1,9.789495468E-1,3.726290485E0
1.443839482E0,3.829540253E0,1.057251453E0,6.223018169E-1,4.021245918E0
1.448637034E0,4.211023331E0,1.409746647E0,1.231756210E-1,4.442440245E0
1.453434586E0,4.497239113E0,1.523711681E0,-3.800263405E-1,4.763536181E0
1.458232086E0,4.676639557E0,1.711383820E0,-7.834439278E-1,5.041188006E0
1.463029638E0,4.786193848E0,1.903277874E0,-1.231740952E0,5.295970542E0
1.467827190E0,4.905426979E0,1.804210186E0,-1.687257886E0,5.492287995E0
1.472624742E0,4.883154869E0,1.544030666E0,-1.949553013E0,5.479962511E0
1.477422242E0,4.634889126E0,1.268256187E0,-1.566376686E0,5.054127708E0
1.482219794E0,3.853185177E0,8.243293762E-1,-1.007264733E0,4.067079686E0
1.487017346E0,2.702935934E0,6.649112701E-2,-2.934749126E-1,2.719634398E0
1.491814898E0,1.256290078E0,-6.707057953E-1,8.307540417E-1,1.648715652E0
1.496612398E0,-3.132662773E-1,-1.522054672E0,1.144732237E0,1.930077221E0
1.501409950E0,-1.805081606E0,-2.256645203E0,1.310626745E0,3.173091496E0
1.506207502E0,-2.884098291E0,-2.870895386E0,1.650711536E0,4.391458966E0
1.511005054E0,-3.659553051E0,-3.233030319E0,1.771621466E0,5.194560250E0
