"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.235798542E0,-3.963367315E0,6.731984165E0,-3.384525125E0,8.513689071E0
1.245807542E0,-3.997035583E0,4.773500798E0,-3.300487772E0,7.046688786E0
1.255817542E0,-2.902027507E0,3.287004678E0,-3.919393330E0,5.881139981E0
1.265826542E0,-1.948844233E0,2.950619331E0,-3.104613065E0,4.705610541E0
1.275836542E0,-1.835967827E0,3.155612772E0,-2.324290587E0,4.327932135E0
1.285845542E0,-2.168418875E0,2.103265982E0,-8.642372576E-1,3.142081196E0
1.295855542E0,-3.585714952E0,1.058839538E0,1.185002571E0,3.922081587E0
1.305864542E0,-4.667042297E0,3.376079991E-1,2.549248030E0,5.328595357E0
1.315874542E0,-4.534133331E0,-7.995681489E-1,2.700648816E0,5.337712835E0
1.325883542E0,-3.148224522E0,-2.282683409E0,2.746558814E0,4.760834644E0
1.335893542E0,-2.159532276E0,-2.978172289E0,-3.641762853E-2,3.678915068E0
1.345902542E0,-1.393559890E0,-2.608097624E0,-2.237762175E0,3.708336815E0
1.355912542E0,-2.508294132E0,-9.327949110E-1,2.597218076E-2,2.676251175E0
1.365921542E0,-4.242452579E0,7.307171845E-1,2.785852103E0,5.127701574E0
1.375930542E0,-4.816558524E0,4.656041345E-1,1.804834328E0,5.164634564E0
1.385940542E0,-1.887703407E0,-1.061792382E0,1.696138097E0,2.750947411E0
1.395949542E0,6.847165543E-1,-2.733434739E0,2.403543602E0,3.703717602E0
1.405959542E0,2.784341183E0,-6.344168172E0,3.355988374E0,7.698290952E0
1.415968542E0,1.685429506E0,-4.293306983E0,3.979993873E0,6.092085743E0
1.425978542E0,1.159437375E0,-2.753750889E0,1.319675642E0,3.266340887E0
1.435987542E0,5.847630805E-1,-1.793916991E-1,1.465058473E0,1.587616318E0
1.445997542E0,1.315883138E0,-1.430065227E-1,9.787291753E-1,1.646180457E0
1.456006542E0,2.966583692E0,-2.777563675E0,-2.730322266E-1,4.073085485E0
1.466016542E0,3.073613466E0,-1.608417583E0,1.972371089E0,3.990533119E0
1.476025542E0,3.701056543E0,-1.881272639E0,1.446898191E0,4.396648798E0
1.486035542E0,3.837545174E0,-3.113519251E0,3.373223627E0,5.983259373E0
1.496044542E0,3.387404879E0,-3.846123040E0,3.188904186E0,6.036247523E0
1.506053542E0,2.657907423E0,-2.462779990E0,8.116941047E-1,3.713301021E0
1.516063542E0,1.643395042E0,-7.631756634E-2,-4.348457336E-2,1.645740728E0
1.526072542E0,-9.236612678E-1,2.224175877E0,-1.627648491E0,2.906776234E0
1.536082542E0,-2.537526117E0,1.809576712E0,-2.856447877E0,4.227635408E0
1.546091542E0,3.116150790E-1,-3.931335975E0,-2.565703264E0,4.704820905E0
1.556101542E0,8.131945002E-1,-6.504872462E0,-1.065252180E0,6.641491794E0
1.566110542E0,5.533109075E-1,-2.284548378E0,2.124246669E0,3.168238969E0
1.576120542E0,1.248698046E0,-2.899559690E0,3.207915823E0,4.500824051E0
1.586129542E0,2.099869042E0,-4.728826901E0,2.467382333E0,5.732297046E0
1.596139542E0,2.719072807E0,-3.661936916E0,2.758435094E0,5.330300468E0
1.606148542E0,3.157211693E0,-3.234801906E0,-1.504685200E0,4.764032598E0
1.616158542E0,6.965583939E0,-3.367059200E0,-8.481315553E0,1.147994603E1
1.626167542E0,8.100944819E0,-2.169163518E0,-7.180037590E0,1.104008683E1
1.636177542E0,5.638770601E0,4.615647317E-1,-1.584464318E0,5.875313018E0
1.646186542E0,4.248379317E0,2.232488132E0,3.037120116E0,5.679509546E0
1.656195542E0,3.473027412E0,1.874429643E0,4.395142091E0,5.907002614E0
1.666205542E0,1.659300638E0,1.708348837E0,6.108948720E0,6.556751392E0
1.676214542E0,3.343633207E0,1.120640661E0,4.565882834E0,5.769142447E0
1.686224542E0,2.977689893E0,-5.797683158E-1,9.649822251E-1,3.183387990E0
1.696233542E0,2.082056084E0,-4.585371166E-1,-7.538647033E-1,2.261310641E0
1.706243542E0,4.632088226E0,7.489116731E-1,-6.622538906E-1,4.738743530E0
1.716252542E0,5.885484509E0,-4.175148788E-1,-3.920224804E0,7.083883758E0
1.726262542E0,5.752581391E0,1.014898297E-1,-4.166020700E0,7.103395055E0
1.736271542E0,4.403743930E0,4.434988819E-1,-2.132385554E0,4.912913597E0
1.746281542E0,3.854723125E0,-7.021099743E-1,-1.411738883E0,4.164715531E0
1.756290542E0,2.697031728E0,-7.478778854E-1,-1.120925420E0,3.014925417E0
1.766300542E0,2.629186485E0,1.416619554E-1,-1.460920984E-1,2.637049977E0
1.776309542E0,2.499567162E0,-5.108270851E-1,-1.374329713E0,2.897854805E0
1.786319542E0,2.756941130E0,9.006486735E-1,-3.934544635E0,4.887998968E0
1.796328542E0,1.269762055E0,2.588789826E0,-4.482732504E0,5.330011177E0
1.806337667E0,-9.084731251E-1,2.397513369E0,6.242475736E-1,2.638764636E0
1.816347667E0,-9.030545104E-1,2.085114178E0,2.439700445E0,3.333968633E0
1.826356667E0,-7.373537743E-1,1.096393865E0,2.795055621E0,3.091618673E0
1.836366667E0,-4.270087105E0,3.431304020E-1,6.601543894E0,7.869673700E0
1.846375667E0,-8.830459231E0,9.813732862E-1,9.014206814E0,1.265685697E1
1.856385667E0,-1.032722365E1,-4.858258528E-1,5.334561020E0,1.163379200E1
1.866394667E0,-1.041865539E1,1.162321222E-1,-2.355459609E0,1.068223198E1
1.876404667E0,-9.594412574E0,1.633851217E0,-8.403515425E0,1.285851056E1
1.886413667E0,-7.080633754E0,1.737886047E0,-1.298294713E1,1.489001473E1
1.896423667E0,-5.533960429E0,3.050422239E-1,-1.687774825E1,1.776446325E1
1.906432667E0,-5.017836644E0,-1.434335448E0,-1.623800087E1,1.705604512E1
1.916442667E0,-4.465971168E0,-2.721593542E0,-1.123301699E1,1.239082889E1
1.926451667E0,-2.648228527E0,-3.455602709E0,-6.163745316E0,7.546261375E0
1.936460667E0,-2.197409955E-1,-3.503220679E0,-3.352106992E0,4.853603045E0
1.946470667E0,-1.450726948E0,-2.682320718E0,-7.845887518E-1,3.148814479E0
1.956479667E0,-3.012997136E0,-2.707385393E0,-2.363444567E-2,4.050758693E0
1.966489667E0,-2.442650950E0,-3.510855389E0,-4.625545192E-1,4.301930486E0
1.976498667E0,-2.373981542E0,-5.032667522E0,2.686165555E-1,5.570968103E0
1.986508667E0,-4.279425108E-1,-4.056519892E0,7.941666372E-1,4.155621383E0
1.996517667E0,7.877515107E-1,-3.259487681E0,2.048153343E0,3.929344029E0
2.006527667E0,-1.411979496E0,-3.317321906E0,4.778504845E0,5.986018650E0
2.016536667E0,-1.040821197E0,-3.844299878E0,5.179360714E0,6.533584600E0
2.026545667E0,-2.319539579E0,-3.089963450E0,3.183082699E0,5.006011731E0
2.036555667E0,-3.787024646E0,-3.364746918E0,1.224719784E0,5.211815043E0
2.046564667E0,-2.416599850E0,-4.757787575E0,1.105100369E-1,5.337481608E0
2.056574667E0,-2.297656666E0,-6.256221955E0,-8.674198240E-2,6.665362967E0
2.066583667E0,-2.873096946E0,-8.115466379E0,4.091542375E-1,8.618752102E0
2.076593667E0,-3.490804701E0,-8.476919616E0,2.695686284E-1,9.171507558E0
2.086602667E0,-4.863211996E0,-7.732971352E0,1.609179768E0,9.275728347E0
2.096612667E0,-3.883680583E0,-8.059720194E0,5.181020154E0,1.033852186E1
2.106621667E0,-1.965812268E0,-7.012056440E0,3.527349799E0,8.091696360E0
2.116631667E0,-2.001813428E0,-5.704716668E0,9.646417710E-1,6.122220431E0
2.126640667E0,-1.158272610E0,-3.572072813E0,-9.430529737E-1,3.871775888E0
2.136650667E0,1.601147009E0,-1.876204273E0,-7.715263644E-1,2.584389125E0
2.146659667E0,3.835372349E0,-1.359666504E0,5.322930908E-1,4.103913985E0
2.156668667E0,4.898061402E0,-3.237989223E-1,1.575849469E0,5.155497336E0
2.166678667E0,5.063996319E0,2.927887988E-1,3.139415692E0,5.965376340E0
2.176687667E0,3.645988635E0,5.751736468E-1,4.025415044E0,5.461503834E0
2.186697667E0,1.992620143E0,6.229500765E-1,4.724449967E0,5.165174666E0
2.196706667E0,1.482464173E0,3.117244220E-1,5.431132464E0,5.638445884E0
2.206716667E0,2.291064515E0,6.429762053E-1,5.215453822E0,5.732656765E0
2.216725667E0,3.695175413E0,1.642260683E0,5.060383324E0,6.477562881E0
2.226735667E0,5.132897569E0,3.887346495E0,4.679589837E0,7.959689772E0
2.236744667E0,5.561385040E0,5.995467712E0,4.209749687E0,9.197642583E0
2.246754667E0,5.553756763E0,7.404382390E0,4.209620171E0,1.016808707E1
2.256763667E0,5.907136749E0,8.317621581E0,4.654661402E0,1.121351712E1
