"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.087424706E0,5.026350975E0,1.187453079E1,-3.605078697E0,1.338899840E1
1.092222675E0,5.305891037E0,1.175495243E1,-4.293823719E0,1.359295069E1
1.097020592E0,5.558601379E0,1.162248039E1,-5.078555584E0,1.384817051E1
1.101818509E0,5.886086941E0,1.154221058E1,-5.691085815E0,1.415122264E1
1.106616477E0,6.158643246E0,1.148108768E1,-6.183880806E0,1.442167268E1
1.111414394E0,6.289397240E0,1.145856285E1,-6.096966267E0,1.442318196E1
1.116212311E0,6.185240269E0,1.133147907E1,-5.509784698E0,1.403628664E1
1.121010279E0,5.920514107E0,1.107145882E1,-4.668538570E0,1.339495950E1
1.125808196E0,5.564476490E0,1.070764542E1,-3.924149990E0,1.268920888E1
1.130606113E0,5.250551701E0,1.033592510E1,-3.328979015E0,1.206158125E1
1.135404081E0,4.931214333E0,1.007525826E1,-2.813360929E0,1.156471804E1
1.140201998E0,4.666597366E0,9.853368759E0,-2.357815266E0,1.115460890E1
1.144999915E0,4.340091228E0,9.553089142E0,-1.850190878E0,1.065462859E1
1.149797884E0,3.924742460E0,9.163171768E0,-8.490623236E-1,1.000441038E1
1.154595800E0,3.519103050E0,8.525248528E0,1.564317584E0,9.354733467E0
1.159393717E0,3.380861759E0,8.386277199E0,1.331169128E0,9.139577821E0
1.164191686E0,3.462270021E0,8.395944595E0,9.926055670E-1,9.135888854E0
1.168989602E0,3.537900925E0,8.421649933E0,3.739813566E-1,9.142253147E0
1.173787519E0,3.528452873E0,8.312085152E0,-1.191169024E-1,9.030776715E0
1.178585488E0,3.265674591E0,8.002770424E0,-2.819605470E-1,8.648032536E0
1.183383404E0,2.749925375E0,7.646816730E0,2.138280869E-1,8.129060101E0
1.188181321E0,2.156883240E0,7.461548328E0,1.434859157E0,7.898459949E0
1.192979290E0,1.668358326E0,7.377761364E0,2.562195778E0,7.986214964E0
1.197777206E0,1.349257231E0,7.285804749E0,3.518135548E0,8.202482773E0
1.202575123E0,1.286253929E0,7.073841095E0,4.157507896E0,8.305332559E0
1.207373092E0,1.459045410E0,6.777964592E0,4.432198048E0,8.228851503E0
1.212171009E0,1.728512287E0,6.498404980E0,4.371313572E0,8.020311986E0
1.216968977E0,1.984868050E0,6.232580662E0,4.016603470E0,7.675797438E0
1.221766894E0,2.140199661E0,6.040063858E0,3.443401814E0,7.274602535E0
1.226564811E0,2.387991428E0,5.951839447E0,2.617044926E0,6.926457970E0
1.231362727E0,2.489200115E0,5.989304066E0,2.028368473E0,6.795745659E0
1.236160696E0,2.477116585E0,5.975811958E0,1.688121557E0,6.685520887E0
1.240958613E0,2.453908682E0,5.916339874E0,1.486993313E0,6.575400706E0
1.245756581E0,2.371511698E0,5.913349152E0,1.201999187E0,6.483561365E0
1.250554498E0,2.347595930E0,5.861384392E0,6.106386185E-1,6.343493766E0
1.255352415E0,3.010584831E0,5.886878967E0,-2.022160053E0,6.914339902E0
1.260150384E0,4.254688740E0,6.180300713E0,-6.460318565E0,9.901222608E0
1.264948300E0,4.846374035E0,6.349059105E0,-8.270744324E0,1.149796088E1
