"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.238083769E0,-2.945327759E0,-1.268689632E0,9.332549572E-1,3.339984103E0
1.242881478E0,-2.963263035E0,-1.538170338E0,1.075091243E0,3.507522912E0
1.247679238E0,-2.912812710E0,-1.803309917E0,1.169624805E0,3.620003691E0
1.252476999E0,-2.805848598E0,-2.031280518E0,1.225944757E0,3.674483290E0
1.257274759E0,-2.625904083E0,-2.215264797E0,1.264712334E0,3.660910770E0
1.262072467E0,-2.369127750E0,-2.369314671E0,1.294707298E0,3.592030804E0
1.266870228E0,-2.029621601E0,-2.535771370E0,1.267771602E0,3.486652423E0
1.271667988E0,-1.627785683E0,-2.706701279E0,1.190677404E0,3.375445263E0
1.276465749E0,-1.197927475E0,-2.862570286E0,1.067281008E0,3.281528245E0
1.281263509E0,-7.782564163E-1,-2.951105595E0,9.715017080E-1,3.202892888E0
1.286061217E0,-4.066238403E-1,-2.906298637E0,8.347402811E-1,3.051017216E0
1.290858978E0,-8.845329285E-2,-2.873645306E0,6.419528723E-1,2.945804613E0
1.295656738E0,1.772494316E-1,-2.914214134E0,3.365220428E-1,2.938929817E0
1.300454499E0,3.559226990E-1,-3.063026428E0,-4.012894630E-2,3.083897242E0
1.305252259E0,5.226926804E-1,-3.316759586E0,-4.907072783E-1,3.393360491E0
1.310049967E0,7.514715195E-1,-3.609116077E0,-9.596349001E-1,3.809373629E0
1.314847728E0,9.503374100E-1,-3.908148289E0,-1.356773734E0,4.244714267E0
1.319645488E0,1.098855495E0,-4.175922871E0,-1.548096061E0,4.587201395E0
1.324443249E0,1.230234623E0,-4.429893017E0,-1.615436316E0,4.873095921E0
1.329240957E0,1.378539562E0,-4.579848289E0,-1.475554228E0,5.005261428E0
1.334038717E0,1.530281067E0,-4.676428318E0,-1.192018986E0,5.062771101E0
1.338836478E0,1.681221962E0,-4.750496864E0,-7.769668102E-1,5.098765063E0
1.343634238E0,1.810709476E0,-4.789868832E0,-1.948339939E-1,5.124399723E0
1.348431999E0,1.905618668E0,-4.834589005E0,4.016702175E-1,5.212098648E0
1.353229707E0,1.955159664E0,-4.923362732E0,1.070252538E0,5.404404722E0
