"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.244052160E-1,-4.406635284E0,-3.391861916E-1,-1.514934540E0,4.672098935E0
6.292033940E-1,-4.392381191E0,-4.843444824E-1,-1.651041985E0,4.717365975E0
6.340015710E-1,-4.379155159E0,-6.715478897E-1,-1.686141253E0,4.740363783E0
6.387997480E-1,-4.377131939E0,-9.038124084E-1,-1.664581299E0,4.769380650E0
6.435979250E-1,-4.322620392E0,-1.159890652E0,-1.631000280E0,4.763460432E0
6.483961540E-1,-4.250537872E0,-1.406507015E0,-1.555949211E0,4.739864147E0
6.531943310E-1,-4.163903236E0,-1.639049053E0,-1.467535496E0,4.709377070E0
6.579925080E-1,-4.038123131E0,-1.905284882E0,-1.432314873E0,4.689144356E0
6.627906850E-1,-3.894527435E0,-2.150225639E0,-1.383467197E0,4.658840599E0
6.675889140E-1,-3.727177143E0,-2.395566463E0,-1.347550154E0,4.631034393E0
6.723870910E-1,-3.520425320E0,-2.610351562E0,-1.370860815E0,4.592013620E0
6.771852690E-1,-3.309721947E0,-2.744577408E0,-1.399508476E0,4.521679830E0
6.819834460E-1,-3.095050812E0,-2.774709702E0,-1.432081461E0,4.396499831E0
6.867816750E-1,-2.880879164E0,-2.720362663E0,-1.497956753E0,4.236001913E0
6.915798520E-1,-1.383711815E0,-2.244732857E0,-2.476868153E0,3.617783829E0
6.963780290E-1,-5.315067768E-1,-2.530532360E0,-2.897097588E0,3.883203305E0
7.011762060E-1,2.463594913E0,-4.622189045E0,-2.708296776E0,5.896507686E0
7.059744350E-1,6.817023277E0,-7.149068356E0,-2.156006813E0,1.011085308E1
7.107726120E-1,4.286944866E0,-3.627078056E0,-1.661194205E0,5.856036006E0
7.155707890E-1,1.019243240E0,-7.619295120E-1,-2.197184324E0,2.539096753E0
7.203689660E-1,-6.172695160E-1,9.785680771E-1,-3.997500420E0,4.161565420E0
7.251671960E-1,-1.589528799E0,2.852103233E0,-6.054407120E0,6.878731004E0
7.299653730E-1,-2.480234146E0,3.595171928E0,-6.837561607E0,8.113511653E0
7.347635500E-1,-2.644845247E0,2.522711754E0,-6.473174572E0,7.433792438E0
7.395617270E-1,-1.752639294E0,9.515924454E-1,-5.067526340E0,5.445832892E0
