"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.790132490E-1,1.918171883E0,2.780148745E0,2.776291370E0,4.372231031E0
8.838115310E-1,2.149053097E0,2.859209299E0,2.328474522E0,4.267938686E0
8.886097600E-1,2.599856377E0,2.450164557E0,1.251262426E0,3.785263160E0
8.934080410E-1,3.389591217E0,1.207178235E0,1.094410419E-1,3.599803502E0
8.982063220E-1,3.930465698E0,2.825894356E-1,-2.400630713E-1,3.947916878E0
9.030045510E-1,4.485314369E0,-4.461998940E-1,-5.921089649E-2,4.507842640E0
9.078028330E-1,5.058667183E0,-1.255726814E0,9.069037437E-2,5.212982663E0
9.126011140E-1,6.135918617E0,-2.557164192E0,-1.484875679E-1,6.649107800E0
9.173993950E-1,6.833517075E0,-3.948678732E0,-8.234360218E-1,7.935179029E0
9.221976240E-1,6.646330833E0,-4.732716560E0,-1.643293142E0,8.323024206E0
9.269959060E-1,5.619336128E0,-5.309844971E0,-2.821837902E0,8.230076627E0
9.317941870E-1,4.533293724E0,-5.422320366E0,-3.616208553E0,7.939097835E0
9.365924160E-1,3.591791630E0,-5.375475883E0,-3.736485481E0,7.467130094E0
9.413906970E-1,2.600001812E0,-4.916758537E0,-3.707401276E0,6.684261227E0
9.461889780E-1,1.609120369E0,-4.170552731E0,-3.952282429E0,5.966851334E0
9.509872600E-1,7.808313370E-1,-3.870102882E0,-4.836745262E0,6.243516527E0
9.557854890E-1,-4.625196457E-1,-3.179219246E0,-5.165508270E0,6.083077768E0
9.605837700E-1,-1.143256187E0,-2.540490150E0,-5.853662491E0,6.482784083E0
9.653820510E-1,-2.356303215E0,-1.100488663E0,-6.629001141E0,7.120877492E0
9.701802810E-1,-3.331311226E0,1.232810497E0,-6.797219276E0,7.669396723E0
9.749785620E-1,-3.575364113E0,2.492284060E0,-6.061693192E0,7.465844408E0
9.797768430E-1,-3.334617615E0,3.220495462E0,-5.782566071E0,7.411432791E0
9.845750720E-1,-3.176552773E0,4.411170959E0,-5.380654335E0,7.648552662E0
9.893733530E-1,-3.840986252E0,1.789171576E0,-7.536679268E0,8.646146234E0
9.941716350E-1,-5.048273087E0,1.551382661E0,-7.594913960E0,9.250652267E0
9.989698640E-1,-5.349822998E0,2.815038919E0,-6.070394516E0,8.567073001E0
1.003768145E0,-5.955905914E0,2.497744322E0,-6.849361420E0,9.414100797E0
1.008566426E0,-6.353889465E0,2.244569778E0,-8.363856316E0,1.074076800E1
1.013364708E0,-4.975853920E0,2.086976290E0,-1.129544258E1,1.251805158E1
1.018162937E0,-2.138720512E0,1.523122191E0,-1.148459530E1,1.178091490E1
1.022961218E0,4.952058792E-1,4.733344316E-1,-8.802860260E0,8.829474679E0
1.027759447E0,2.966743946E0,-7.621798515E-1,-4.468917847E0,5.417906836E0
1.032557728E0,4.918644905E0,-2.641469240E0,4.879634380E-1,5.604331875E0
1.037356010E0,5.062690735E0,-4.670478344E0,4.741553783E0,8.362208902E0
1.042154291E0,4.328269958E0,-6.117084980E0,8.640489578E0,1.143725097E1
1.046952520E0,3.444637775E0,-7.007033348E0,9.993203163E0,1.268180410E1
1.051750801E0,3.045208931E0,-7.489231586E0,7.638642311E0,1.112253314E1
1.056549083E0,2.064444542E0,-7.585322380E0,4.631945610E0,9.124361184E0
1.061347312E0,8.126974106E-1,-7.174679279E0,2.992999554E0,7.816300031E0
1.066145593E0,-2.352523804E-1,-6.529762268E0,2.929278612E0,7.160573451E0
1.070943874E0,-9.238901138E-1,-6.027476311E0,3.821376562E0,7.196315894E0
1.075742103E0,-1.384505272E0,-5.282113075E0,4.634526730E0,7.162151311E0
1.080540385E0,-1.432884216E0,-4.415997028E0,5.059939861E0,6.867108440E0
1.085338666E0,-1.381756783E0,-3.449137688E0,5.279423714E0,6.455859148E0
1.090136947E0,-1.112144470E0,-2.510484695E0,5.462461472E0,6.113745501E0
1.094935176E0,-7.823333740E-1,-1.736896038E0,5.422587395E0,5.747460953E0
1.099733458E0,-1.532993317E-1,-1.617596149E0,4.823258400E0,5.089591298E0
1.104531739E0,4.241561890E-1,-2.189245701E0,2.873417616E0,3.637201398E0
1.109329968E0,7.558898926E-1,-2.942409515E0,1.305615187E0,3.306625818E0
1.114128249E0,9.047870636E-1,-3.571988583E0,1.936083317E0,4.162470501E0
1.118926531E0,1.010140419E0,-4.601967335E0,1.785030961E0,5.038335295E0
1.123724760E0,1.070140839E0,-5.670335293E0,9.909929037E-1,5.854909964E0
1.128523041E0,7.346229553E-1,-6.571769714E0,1.560816050E0,6.794407613E0
1.133321322E0,5.357961655E-1,-6.193025112E0,7.791467905E-1,6.264799062E0
1.138119551E0,1.605462074E0,-5.667068958E0,1.495618105E0,6.077010167E0
1.142917833E0,1.962001324E0,-6.222455978E0,1.145690560E0,6.624274636E0
