"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.484412625E0,1.802487255E0,4.482916984E0,1.748901617E0,5.138498016E0
1.494422625E0,1.352081642E-1,3.667597021E0,-1.630203724E-1,3.673707228E0
1.504432625E0,-8.382677995E-1,3.741446185E0,-2.435833681E0,4.542510119E0
1.514443625E0,-7.365804069E-1,4.206213875E0,-3.781208421E0,5.703711334E0
1.524453625E0,-2.762880659E-1,4.047467818E0,-4.905150273E0,6.365440286E0
1.534463625E0,-3.967343129E-2,3.490278452E0,-5.166224944E0,6.234861492E0
1.544474625E0,2.362475391E-1,3.144843078E0,-4.470942471E0,5.471304914E0
1.554484625E0,6.729322220E-1,2.846546202E0,-5.098479103E0,5.877937752E0
1.564494625E0,1.419833476E0,2.909835294E0,-5.714964498E0,6.568400700E0
1.574505625E0,2.107562662E0,2.513763033E0,-5.987502050E0,6.827225334E0
1.584515625E0,2.194168258E0,1.821197176E0,-5.345629799E0,6.058621250E0
1.594525625E0,4.780621391E-1,1.052440345E-2,-2.028030151E0,2.083641155E0
1.604535833E0,9.980719840E-1,2.352801465E0,4.690759188E-1,2.598433112E0
1.614545833E0,1.000828508E0,1.633659428E0,3.307788606E0,3.822560175E0
1.624555833E0,-2.209492349E0,-3.905827789E0,7.780133239E0,8.981526617E0
1.634565833E0,-4.569171016E0,-6.734063435E0,8.756477920E0,1.195411392E1
1.644576833E0,-4.981007956E0,-6.279397395E0,5.047938695E0,9.472220277E0
1.654586833E0,-2.884778221E0,-3.637121918E0,7.049397343E-1,4.695480940E0
1.664596833E0,-1.437230697E0,-2.441777376E0,-2.236456784E0,3.609660341E0
1.674607833E0,-1.008291236E0,-2.122039345E0,-3.922159647E0,4.571984088E0
1.684617833E0,1.147714073E0,-1.489381721E0,-3.735284097E0,4.181848011E0
1.694627833E0,1.896129829E0,-1.290711460E0,-1.977314618E0,3.028368785E0
1.704637833E0,6.430458603E-1,-1.329687830E0,-4.187597510E-1,1.535232045E0
1.714648833E0,1.679391379E0,-1.596848867E0,5.017858279E-1,2.371090619E0
1.724658833E0,2.172372908E0,-2.106851787E0,1.525298828E-1,3.030064994E0
1.734668833E0,1.704092942E0,-1.772319716E0,-5.092135459E-1,2.510846145E0
1.744679833E0,1.341673452E0,-9.491972280E-1,-1.002601018E0,1.925168001E0
1.754689833E0,1.939663227E0,-3.139194667E-1,-1.529663190E0,2.490122153E0
1.764699833E0,2.846880078E0,7.747537351E-1,-1.238832623E0,3.199949343E0
1.774710833E0,2.647185969E0,1.881153941E0,-5.053187156E-1,3.286591046E0
1.784720833E0,2.093213449E0,1.999472349E0,-9.748477936E-2,2.896365913E0
1.794730833E0,1.060460167E0,1.086854133E0,6.133086026E-2,1.519733249E0
1.804740833E0,1.682033443E0,8.901473665E-1,6.882345316E-1,2.023676261E0
1.814751833E0,5.431406114E0,-9.970701367E-1,3.585382830E0,6.584017867E0
1.824761833E0,2.658116461E0,-4.802421711E0,8.514582117E0,1.013049584E1
1.834771833E0,1.161936767E0,-3.446792125E0,4.888404433E0,6.093190535E0
1.844782833E0,5.386719646E-1,-2.418016630E-1,-2.070273945E-1,6.256963095E-1
1.854792833E0,-1.858632805E0,-3.637266344E-1,-9.401650339E-1,2.114408489E0
1.864802833E0,-5.211886436E0,-1.640788938E0,-9.530563903E-1,5.546554340E0
1.874813833E0,-5.319082856E0,-1.324203726E0,-1.024657008E0,5.576385919E0
1.884823833E0,-4.966547207E0,-9.172831249E-1,-8.233591537E-1,5.117217974E0
1.894833833E0,-5.136963723E0,-4.072135466E-1,7.041807657E-1,5.200970074E0
1.904843833E0,-4.487436882E0,1.120239395E0,1.389352818E0,4.829319551E0
1.914854833E0,-2.762987151E0,2.454422565E0,1.880418361E0,4.146596355E0
1.924864833E0,-3.217040696E0,4.010571887E0,1.951234574E0,5.499213950E0
