"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.604511500E0,-6.923781610E-1,-7.470478731E-1,1.276303043E0,1.632916869E0
1.614502500E0,2.781643277E-1,-1.803817497E0,1.192174620E0,2.180003046E0
1.624493500E0,9.128801715E-1,-2.742147090E0,1.708663418E0,3.357417392E0
1.634485500E0,1.657682714E0,-3.164101467E0,1.862861219E0,4.028610430E0
1.644476500E0,1.767321516E0,-2.927460557E0,1.600539337E0,3.775602842E0
1.654468500E0,1.424824367E0,-1.572868266E0,1.797677920E0,2.781309937E0
1.664459500E0,1.000675530E0,8.466095835E-1,1.441399177E0,1.948263558E0
1.674450500E0,-2.744735652E-1,2.876990315E0,5.506246966E-1,2.942039525E0
1.684442500E0,-1.036237711E-1,2.878085498E0,1.600166577E-1,2.884392371E0
1.694433500E0,1.579514796E0,-1.509241204E0,-1.930214126E-1,2.193156007E0
1.704424500E0,1.801962175E0,-3.521490889E0,-5.092164695E-1,3.988391553E0
1.714416500E0,6.850235331E-1,-3.277245090E0,-2.749391498E-1,3.359342816E0
1.724407500E0,5.390612429E-1,-3.221042823E0,-7.989533141E-2,3.266816057E0
1.734398500E0,1.284618661E0,-2.287678685E0,5.320122783E-1,2.677079740E0
1.744390500E0,1.102945086E0,-2.719333009E0,2.460444027E-1,2.944791626E0
1.754381500E0,1.010812263E0,-1.976526706E0,4.459145129E-2,2.220447623E0
1.764372500E0,-2.860340953E-1,-1.777509120E0,1.006123965E0,2.062435358E0
1.774364500E0,-2.912057236E0,-9.580312014E-1,2.235199925E0,3.793945154E0
1.784355500E0,3.161961386E0,3.528197061E0,8.000387766E-1,4.804813873E0
1.794347500E0,2.133189400E0,5.600683592E0,-7.449925037E-1,6.039301909E0
1.804338500E0,-9.701460475E-1,3.916512991E0,-1.485947651E0,4.299802064E0
1.814329500E0,3.126664084E-1,1.263691476E0,-3.305179578E-1,1.343100350E0
1.824321500E0,3.680775476E-1,1.657406725E0,1.353471964E0,2.171258734E0
1.834312500E0,2.998879033E-1,1.060435828E0,3.008481916E0,3.203969466E0
1.844303500E0,1.435041207E-1,3.977194226E-1,-7.124967489E-1,8.285081708E-1
1.854295500E0,-3.711292094E-1,-5.091498113E-1,-1.274214271E-1,6.428115124E-1
1.864286500E0,2.191945732E-2,-1.351920698E0,-6.423974041E-1,1.496945042E0
1.874277500E0,2.919982553E-1,-7.783222908E-1,-6.006423640E-1,1.025582673E0
1.884269500E0,-5.711852610E-2,-2.355375409E-1,2.849364998E-1,3.740712073E-1
1.894260500E0,4.134180272E-1,-3.648112929E-1,2.147103435E-1,5.916944112E-1
1.904251500E0,3.917663723E-1,5.915628076E-3,1.831027076E-1,4.324840884E-1
1.914243500E0,3.649247289E-1,2.478763354E-1,-2.593175822E-1,5.117209629E-1
1.924234500E0,2.987167060E-1,4.736063415E-1,-7.256752767E-2,5.646243736E-1
1.934226500E0,8.387246132E-2,3.842146933E-1,4.940516426E-1,6.314606448E-1
1.944217500E0,-3.793673515E-2,3.767226559E-1,7.236794758E-1,8.167442311E-1
1.954208500E0,7.463619947E-2,3.454587632E-1,8.684751002E-1,9.376360270E-1
1.964200500E0,-3.885123968E-2,3.994817734E-2,7.366468459E-1,7.387515491E-1
1.974191500E0,-1.226717777E0,-1.024108831E0,-1.009150630E0,1.889978941E0
1.984182500E0,-7.508602577E-1,8.162713051E-4,-6.822660593E-1,1.014533769E0
1.994174500E0,-2.445404989E-1,-2.776363242E-1,4.998645059E-1,6.218894663E-1
2.004165500E0,-6.372693229E-1,-2.535007721E-1,7.380237921E-1,1.007498858E0
2.014156500E0,-8.915226316E-1,-1.106030077E-1,1.010631511E0,1.352191436E0
2.024148500E0,-9.657471871E-1,-6.203544974E-2,7.163260174E-1,1.204009547E0
2.034139500E0,-1.987918836E-1,1.005633384E-1,2.802296374E-1,3.579942006E-1
