"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.184646708E0,-5.513936055E-1,-1.874438998E0,6.300363171E-1,2.052925285E0
1.194637708E0,7.678475887E-1,-1.715467238E0,8.143306142E-1,2.048304692E0
1.204628708E0,1.995033728E0,-1.565989017E0,1.189027795E0,2.801119111E0
1.214619708E0,1.924008769E0,-1.748219832E0,1.665495179E0,3.087386680E0
1.224611708E0,9.930273718E-1,-2.121219565E0,2.057243425E0,3.117358868E0
1.234602708E0,8.517346680E-2,-2.365654814E0,1.281517736E0,2.691814430E0
1.244593708E0,1.051148111E-1,-2.731050829E0,-2.014599681E-2,2.733147199E0
1.254584708E0,1.231306672E-2,-2.851346766E0,-8.369072986E-1,2.971656746E0
1.264575708E0,-4.233618021E-2,-2.874812812E0,-9.956828848E-1,3.042651058E0
1.274567708E0,-2.394411421E-1,-2.898082391E0,-1.276699192E0,3.175873806E0
1.284558708E0,-1.217256398E0,-2.866376449E0,-1.932035242E0,3.664776563E0
1.294549708E0,-2.001119510E0,-2.312835746E0,-1.991228360E0,3.649476519E0
1.304540708E0,-3.423228430E0,-2.453423860E0,-2.175474710E0,4.740302916E0
1.314532708E0,-4.800509672E0,-2.602879862E0,-1.939738364E0,5.795037670E0
1.324523708E0,-5.215319336E0,-2.690459458E0,-1.250331758E0,6.000121447E0
1.334514708E0,-3.694700620E0,-2.443921550E0,3.759478998E-1,4.445773502E0
1.344505708E0,-2.136143999E0,-1.398397876E0,2.376233012E0,3.487851936E0
1.354496708E0,-1.060678195E0,-7.458263898E-1,3.310832081E0,3.555686194E0
1.364488708E0,1.054612586E-1,-9.435146114E-1,2.823911630E0,2.979231242E0
1.374479708E0,1.184124904E0,-9.662874699E-1,8.115461701E-1,1.730453828E0
1.384470708E0,1.277035699E0,-6.947190937E-1,-2.226397526E0,2.659003712E0
1.394461708E0,1.287073907E0,-7.305484924E-1,-4.175820633E0,4.430320338E0
1.404452708E0,1.332174943E0,-1.306619394E0,-4.521732556E0,4.891626480E0
1.414445083E0,5.569852978E-2,-1.829358427E0,-3.117674575E0,3.615183168E0
1.424436083E0,-1.745453806E0,-1.568728730E0,1.333533543E-1,2.350596081E0
1.434427083E0,-2.485048526E0,-1.611340021E0,3.056650693E0,4.256171555E0
1.444418083E0,-5.153361654E-1,-2.322959323E0,5.066873149E0,5.597759809E0
1.454409083E0,4.924995723E-1,-2.613862979E0,4.067453601E0,4.859939742E0
1.464401083E0,1.284666316E0,-1.241778451E0,2.545066686E0,3.109621472E0
1.474392083E0,2.235791371E0,-5.760030743E-1,9.318964863E-1,2.489773816E0
1.484383083E0,1.088427619E0,-1.061373868E0,-1.120838735E0,1.888774375E0
1.494374083E0,-4.874434850E-1,-1.980696647E0,-2.351097586E0,3.112622724E0
1.504366083E0,-1.945690829E0,-2.183337899E0,-1.167680780E0,3.148992790E0
1.514357083E0,-3.317738813E0,-2.281212249E0,1.589273214E0,4.328638297E0
