"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.470679000E0,3.506089031E0,2.429884139E0,-2.953543524E0,5.188488852E0
1.480670000E0,5.459355220E0,8.064152384E-1,2.506076575E0,6.060964012E0
1.490662000E0,9.339350595E0,-5.521735656E0,8.579098540E0,1.383162919E1
1.500653000E0,8.352770364E0,-5.914331748E0,5.350495852E0,1.154884837E1
1.510645000E0,7.002754689E0,-4.381842014E0,6.399291628E0,1.044940410E1
1.520637000E0,5.629365354E0,-3.341200181E0,3.746838195E0,7.542689799E0
1.530628000E0,5.074393837E0,-2.543745800E0,9.170957217E-1,5.749885223E0
1.540620000E0,4.351266339E0,-1.635670871E0,-1.110461097E0,4.779336962E0
1.550611000E0,3.367753556E0,-1.842265279E0,-2.244092370E0,4.446533025E0
1.560603000E0,1.452870537E0,-3.818217203E0,-3.045581329E0,5.095604090E0
1.570594000E0,-6.543827198E0,-4.910160753E0,-7.718111823E0,1.124724869E1
1.580586000E0,-4.918595010E1,1.047281932E0,-2.687270854E1,5.605797848E1
1.590577000E0,-4.066806782E1,-9.267373710E0,-1.690062489E1,4.500452285E1
1.600569000E0,2.851631525E-1,-1.259734782E1,1.385466174E0,1.267651398E1
1.610561000E0,3.120021062E0,-3.984909627E0,3.226063242E0,6.001793083E0
1.620552000E0,1.815113587E0,1.071836729E0,-2.125073465E0,2.993227111E0
1.630544000E0,2.952123528E0,2.186416605E0,-4.810486776E0,6.052787284E0
1.640535000E0,4.628574049E0,2.030421077E0,-1.629262322E0,5.310442844E0
1.650527000E0,5.200495475E0,1.537202005E0,-1.259371553E0,5.567239881E0
1.660518000E0,4.473366142E0,2.541167763E0,-7.405469388E-1,5.197782990E0
1.670510000E0,2.744342427E0,3.946314495E0,-3.839761269E-1,4.822058805E0
1.680501000E0,2.388074793E0,3.567245936E0,-2.568763697E-1,4.300480236E0
1.690493000E0,2.474133528E0,2.873677282E0,-2.059979556E-1,3.797603586E0
1.700484000E0,2.732957021E0,2.087847167E0,-1.052797025E-1,3.440820205E0
1.710476000E0,2.465238159E0,2.040056704E0,5.848911345E-2,3.200414272E0
1.720468000E0,1.782005482E0,2.631068704E0,-1.055849272E-1,3.179499055E0
1.730459000E0,9.089534739E-1,2.921107557E0,-2.760523134E-1,3.071688568E0
1.740451000E0,2.715002561E-1,2.954001068E0,-4.331699216E-1,2.997911087E0
1.750442000E0,3.107985154E-1,2.572660866E0,-7.080007517E-1,2.686344117E0
1.760434000E0,3.504929236E-1,2.200615398E0,-9.353662241E-1,2.416705070E0
1.770425000E0,2.080987506E-1,1.824011441E0,-9.992681050E-1,2.090181708E0
1.780417000E0,1.009448692E-1,1.676242361E0,-1.064752243E0,1.988385188E0
1.790408000E0,1.007086417E-1,1.481106741E0,-7.316270113E-1,1.655021901E0
1.800400000E0,2.020370883E-1,1.397189841E0,-3.463130414E-1,1.453578742E0
1.810391000E0,3.227654269E-1,1.313713236E0,-2.894477363E-1,1.383401598E0
1.820383000E0,3.910737696E-1,1.337762250E0,-2.787578201E-1,1.421355850E0
1.830375000E0,3.732505792E-1,1.417597209E0,-1.758433529E-1,1.476420917E0
1.840366000E0,3.079057516E-1,1.565706012E0,-1.770548594E-1,1.605487368E0
1.850358000E0,2.484632497E-1,1.723546336E0,-3.133347452E-1,1.769328862E0
1.860348875E0,3.121313882E-1,1.580874858E0,-5.322088909E-1,1.697008434E0
1.870340875E0,5.233955289E-1,1.245822970E0,-6.469546509E-1,1.498188263E0
1.880331875E0,8.378149326E-1,7.697344851E-1,-6.551676500E-1,1.312886015E0
1.890323875E0,1.148428822E0,2.719990236E-1,-5.271311688E-1,1.292570887E0
