"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.499626500E0,-2.897780675E0,-2.216470708E0,2.324038426E0,4.325624793E0
1.509617500E0,-2.516641617E0,-2.962100047E0,2.233790746E0,4.483006002E0
1.519607500E0,-2.013444856E0,-3.725568656E0,2.154685373E0,4.751472514E0
1.529598500E0,-1.413219398E0,-4.280515614E0,2.151731506E0,4.994992639E0
1.539588500E0,-7.193718320E-1,-4.633754390E0,2.157635440E0,5.161837490E0
1.549579500E0,-4.066972375E-2,-4.785944257E0,2.213293916E0,5.273100266E0
1.559569500E0,5.490862942E-1,-4.567712136E0,2.259758230E0,5.125621638E0
1.569560500E0,8.562194824E-1,-4.048016579E0,2.263843534E0,4.716411514E0
1.579550500E0,1.105736547E0,-3.460727794E0,2.197302951E0,4.245872163E0
1.589541500E0,1.346743573E0,-3.015967229E0,2.016829663E0,3.870061817E0
1.599531500E0,1.620924193E0,-2.665342450E0,1.725825434E0,3.565097340E0
1.609522500E0,1.912679788E0,-2.386339924E0,1.379957951E0,3.355181985E0
1.619512500E0,2.186295567E0,-2.245183753E0,1.061430439E0,3.308681455E0
1.629503500E0,2.444524398E0,-2.179850474E0,8.247211164E-1,3.377515735E0
1.639493500E0,2.708093491E0,-2.208173802E0,5.949734154E-1,3.544544436E0
1.649484500E0,3.034993776E0,-2.360742276E0,3.667899907E-1,3.862489639E0
1.659474500E0,3.321528393E0,-2.489702325E0,3.032629162E-1,4.162107270E0
1.669465500E0,3.595456413E0,-2.399575389E0,3.268148430E-1,4.334982908E0
1.679455500E0,3.910953459E0,-2.316276832E0,3.436280000E-1,4.558374219E0
1.689446500E0,4.206935422E0,-2.356370021E0,3.605071574E-1,4.835364591E0
1.699436500E0,4.488883483E0,-2.399105566E0,3.327462586E-1,5.100637461E0
1.709427500E0,4.739935441E0,-2.362245888E0,3.080231345E-1,5.304910166E0
1.719417500E0,5.006343942E0,-2.298859439E0,2.229747981E-1,5.513433789E0
1.729408500E0,5.278790277E0,-2.270265092E0,8.150543533E-2,5.746857708E0
1.739398500E0,5.454375731E0,-2.336872626E0,-9.946771637E-3,5.933909944E0
1.749389500E0,5.544148618E0,-2.411693159E0,-1.262421168E-2,6.045990999E0
1.759379500E0,5.672273392E0,-2.325369691E0,-1.176197395E-1,6.131546627E0
1.769370500E0,5.866907321E0,-2.207115894E0,-3.091499660E-1,6.275948994E0
1.779360500E0,6.074123873E0,-2.277918367E0,-4.630527020E-1,6.503715147E0
1.789355417E0,6.265402084E0,-2.411618315E0,-5.912184066E-1,6.739488510E0
