"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.339866833E0,-7.000359669E-1,7.993769449E-1,-1.546987320E0,1.876758808E0
1.349859833E0,-1.246831030E-1,1.039382928E0,-6.753475606E-1,1.245775692E0
1.359852833E0,-4.532822970E-1,9.054407591E-1,-9.090385509E-1,1.360749388E0
1.369845833E0,-7.884993696E-1,1.004658068E0,-9.542947575E-1,1.594285914E0
1.379838833E0,-5.210366160E-2,6.991778880E-1,-1.539665437E-1,7.178232423E-1
1.389831833E0,9.102682203E-2,-1.807414704E0,4.607723244E-1,1.867443421E0
1.399824833E0,-4.452613789E-1,-2.398557097E0,-3.729588032E-1,2.467880084E0
1.409817833E0,-1.316074927E0,-1.509266932E0,-1.182179536E0,2.325400684E0
1.419810833E0,-5.504861176E-3,8.579005569E-1,-8.047838652E-1,1.176308097E0
1.429803833E0,5.038937491E-1,1.417341101E0,-1.419030361E0,2.067948711E0
1.439796833E0,-8.174828482E-1,1.441864908E-2,-4.907427764E-1,9.535798745E-1
1.449790833E0,-1.040979218E0,-3.030904233E-2,1.637419553E-1,1.054214304E0
1.459783833E0,9.354784906E-2,3.597809333E-1,-6.689869595E-1,7.653346144E-1
1.469776833E0,1.277368698E0,1.392806768E-2,-3.654264200E-1,1.328684030E0
1.479769833E0,1.426045851E0,-2.588673466E-1,-1.198234893E0,1.880528099E0
1.489762833E0,4.983868414E-1,-3.338625652E-1,-1.669636177E0,1.774130384E0
1.499755833E0,-4.947905114E-1,9.081427574E-2,-7.498714936E-1,9.029795899E-1
1.509748833E0,-8.839575040E-1,8.005832255E-2,-1.722098565E-1,9.041274460E-1
1.519741833E0,-8.082755300E-1,-3.741592366E-1,-3.148935398E-1,9.447022855E-1
1.529734833E0,-4.302989388E-1,-6.797411585E-1,-6.966372728E-3,8.045208199E-1
1.539727833E0,3.171053222E-1,-7.839794719E-1,2.092360340E-2,8.459417208E-1
1.549720833E0,6.677283463E-1,-7.607169092E-1,1.860303354E-1,1.029154335E0
1.559713833E0,9.301440758E-1,-4.013809490E-1,3.235031994E-1,1.063451451E0
1.569707833E0,8.956683075E-1,3.628564517E0,7.394271970E-2,3.738204074E0
1.579700833E0,3.205771065E-1,6.374586557E0,1.061670906E0,6.470337593E0
1.589693833E0,2.116586816E-1,4.991508386E0,2.179091359E0,5.450540755E0
1.599686833E0,5.861941865E-1,4.797259789E0,3.818864782E-1,4.848006022E0
1.609679833E0,1.217409887E0,4.965989968E0,-5.371005253E-1,5.141169144E0
1.619672833E0,8.360521433E-1,2.513621530E0,-4.241279335E-1,2.682752483E0
1.629665833E0,6.814263260E-1,8.177980131E-1,-3.713660216E-1,1.127407712E0
1.639658833E0,5.210521111E-1,1.099932016E0,-5.115341596E-1,1.320232153E0
1.649651833E0,-2.843714395E-1,3.058525895E0,-6.462972777E-1,3.138972434E0
1.659644833E0,-1.920532599E-1,5.880249497E0,-8.144750404E-1,5.939493934E0
1.669637833E0,3.655799094E-1,5.308982375E0,1.018767692E0,5.418194362E0
1.679630833E0,-1.376150975E-1,-2.604320616E-1,7.702782762E-1,8.246765405E-1
1.689624833E0,-7.417424020E-1,-3.270097454E0,5.777399898E-1,3.402572945E0
1.699617833E0,1.045905205E0,-1.139258634E0,-1.688798672E0,2.289949538E0
1.709610833E0,3.133164434E0,1.358512264E0,-2.004495692E0,3.959833067E0
1.719603833E0,4.754753163E0,8.696359187E-1,-7.746834223E-1,4.895311908E0
1.729596833E0,5.710506581E0,-1.438336113E0,-5.908294205E-1,5.918426783E0
1.739589833E0,4.385533069E0,-1.527464637E0,-1.924597145E0,5.026939694E0
1.749582833E0,2.204392115E0,-1.916192796E0,-2.073038070E0,3.581707172E0
1.759575833E0,5.758123089E-1,-3.444521066E0,-1.959853224E0,4.004661015E0
1.769568833E0,-2.828688805E0,-1.487633404E0,-3.633835490E-1,3.216610188E0
1.779561833E0,-4.119913358E0,-1.753080037E0,-7.097011220E-1,4.533282627E0
1.789554833E0,-4.629174851E0,-2.585301377E0,-2.065100913E0,5.690139259E0
1.799547833E0,-2.663474850E0,1.248239039E0,-2.226237313E0,3.688947214E0
1.809541833E0,3.480905950E-2,3.255216290E0,-1.289213988E0,3.501387935E0
1.819534833E0,-4.143631930E-1,4.849029282E0,-8.797181996E-1,4.945572358E0
1.829527833E0,-6.401964390E-1,3.404367067E0,-8.826851499E-1,3.574730714E0
1.839520833E0,-8.203760505E-2,9.482102180E-1,-5.158799565E-1,1.082573284E0
1.849513833E0,8.074867406E-1,-1.436582533E0,-1.451685891E0,2.196177620E0
1.859506833E0,2.539749521E0,-9.293083332E0,-5.291476396E0,1.099142611E1
1.869499833E0,1.286031348E0,-6.519119203E0,-7.952395720E0,1.036307819E1
1.879492833E0,1.954717176E0,3.398538562E0,-7.507517334E0,8.469580870E0
1.889485833E0,2.563583064E0,4.000635713E0,-4.384304277E0,6.465227624E0
1.899478833E0,-2.055806471E-1,2.079620719E-2,3.366790958E-1,3.950299967E-1
1.909471833E0,-2.564558672E0,-2.801425577E0,3.918132670E0,5.456804016E0
1.919464833E0,-2.826224788E0,-2.280394224E0,5.499686390E0,6.590469995E0
1.929458833E0,-5.432987201E-1,-2.204994378E0,5.083048886E0,5.567275787E0
1.939451833E0,1.539140503E0,-4.918755575E0,3.925128279E0,6.478405814E0
1.949444833E0,2.339125704E0,-8.258602125E0,2.151430374E0,8.848992642E0
1.959437833E0,2.678391682E0,-1.023202162E1,-8.496670926E-1,1.061084269E1
1.969430833E0,3.947824246E0,-9.393018680E0,-3.014819713E0,1.062559429E1
1.979423833E0,4.427374867E0,-5.134439480E0,-1.993561399E0,7.066710977E0
1.989416833E0,4.090888072E0,-2.263377072E0,-1.496419430E0,4.908921684E0
1.999409833E0,1.781707567E0,-1.209907032E0,-8.474439081E-1,2.314415273E0
2.009402833E0,-7.772351472E-1,-3.761513829E-3,5.277662496E-1,9.394923295E-1
2.019395833E0,-2.201356094E0,1.841111038E0,2.253081880E0,3.648566358E0
2.029388833E0,-2.950110331E0,4.998936104E0,3.364437600E0,6.709094835E0
2.039381833E0,-2.430746750E0,6.371952386E0,2.815772306E0,7.378270845E0
2.049374833E0,-7.210143149E-1,4.985233739E0,1.855024488E0,5.367823854E0
2.059368833E0,1.180697559E-1,2.251189721E0,7.738789916E-1,2.383418620E0
